Дата;Цена;Откр;Макс;Мин;Объём;Изм %
07032018;7759.77;7707.55;7766.22;7661.04;-;0.30%
09032018;7890.29;7748.91;7890.29;7745.09;-;1.68%
12032018;7835.51;7950.48;7956.71;7831.15;-;-0.69%
13032018;7869.66;7843.52;7869.66;7777.98;-;0.44%
14032018;7616.91;7840.72;7846.02;7616.91;-;-3.21%
15032018;7609.72;7632.29;7684.41;7600.41;-;-0.09%
16032018;7671.72;7620.27;7671.72;7546.76;-;0.81%
19032018;7629.45;7688.01;7706.26;7618.43;-;-0.55%
20032018;7638.84;7649.22;7649.22;7543.45;-;0.12%
21032018;7758.24;7656.15;7758.24;7646.74;-;1.56%
22032018;7684.32;7785.48;7791.30;7643.10;-;-0.95%
23032018;7653.35;7610.55;7664.43;7535.43;-;-0.40%
26032018;7452.98;7637.59;7647.10;7452.98;-;-2.62%
27032018;7508.75;7488.54;7548.61;7467.56;-;0.75%
28032018;7430.09;7470.69;7487.84;7427.83;-;-1.05%
29032018;7478.77;7457.53;7526.78;7457.53;-;0.66%
30032018;7509.97;7500.97;7509.97;7478.92;-;0.42%
02042018;7422.78;7510.91;7531.61;7422.78;-;-1.16%
03042018;7477.25;7413.22;7488.28;7375.82;-;0.73%
04042018;7473.14;7502.10;7502.10;7427.64;-;-0.05%
05042018;7609.73;7511.94;7609.73;7504.38;-;1.83%
06042018;7625.80;7590.82;7663.30;7586.52;-;0.21%
09042018;6884.29;7586.75;7586.75;6884.29;-;-9.72%
10042018;6971.30;6863.11;7075.45;6784.95;-;1.26%
11042018;6896.69;6934.93;7101.30;6839.06;-;-1.07%
12042018;6991.16;6967.69;7050.71;6939.56;-;1.37%
13042018;6861.34;7017.12;7044.96;6831.54;-;-1.86%
16042018;6798.48;6779.95;6889.43;6758.37;-;-0.92%
17042018;6953.41;6951.22;6971.10;6894.54;-;2.28%
18042018;7071.58;6981.08;7131.40;6969.45;-;1.70%
19042018;7048.49;7093.26;7147.82;7006.67;-;-0.33%
20042018;7086.80;7045.89;7086.80;7021.48;-;0.54%
23042018;7088.91;7095.97;7117.62;7018.12;-;0.03%
24042018;7100.73;7132.86;7173.44;7096.65;-;0.17%
25042018;7068.83;7065.41;7106.24;7032.89;-;-0.45%
26042018;7108.01;7089.03;7129.45;7041.31;-;0.55%
27042018;7225.46;7170.53;7225.46;7097.84;-;1.65%
28042018;7265.61;7226.02;7266.52;7210.14;-;0.56%
30042018;7347.66;7264.85;7347.66;7241.50;-;1.13%
02052018;7347.69;7312.15;7387.88;7296.47;-;0.00%
03052018;7321.30;7333.62;7399.17;7321.30;-;-0.36%
04052018;7345.53;7377.54;7388.56;7300.23;-;0.33%
07052018;7348.15;7389.35;7389.35;7336.66;-;0.04%
08052018;7322.02;7319.36;7330.17;7263.85;-;-0.36%
10052018;7399.54;7385.14;7420.00;7371.48;-;1.06%
11052018;7474.04;7432.44;7485.06;7427.16;-;1.01%
14052018;7448.03;7394.64;7448.03;7379.37;-;-0.35%
15052018;7305.60;7416.66;7428.06;7294.33;-;-1.91%
16052018;7321.24;7279.77;7363.21;7267.55;-;0.21%
17052018;7276.06;7338.53;7347.44;7276.06;-;-0.62%
18052018;7297.40;7277.75;7322.90;7255.89;-;0.29%
21052018;7324.78;7316.92;7355.71;7292.42;-;0.38%
22052018;7280.65;7334.94;7381.60;7276.32;-;-0.60%
23052018;7191.58;7259.55;7267.56;7191.58;-;-1.22%
24052018;7181.24;7218.93;7227.57;7168.05;-;-0.14%
25052018;7161.53;7188.96;7211.71;7152.21;-;-0.27%
28052018;7164.87;7165.82;7199.39;7151.00;-;0.05%
29052018;7112.77;7173.64;7189.59;7088.95;-;-0.73%
30052018;7131.59;7124.35;7152.08;7106.86;-;0.26%
31052018;7097.09;7155.78;7167.41;7051.37;-;-0.48%
01062018;7002.31;6996.68;7048.23;6974.60;-;-1.34%
04062018;6984.74;7030.27;7047.85;6960.45;-;-0.25%
05062018;6944.13;6985.27;7005.23;6914.76;-;-0.58%
06062018;6918.05;6951.00;6951.00;6886.37;-;-0.38%
07062018;6837.76;6938.88;6953.09;6837.76;-;-1.16%
08062018;6712.45;6829.85;6829.85;6712.10;-;-1.83%
09062018;6747.87;6736.21;6756.14;6727.69;-;0.53%
11062018;6691.19;6749.22;6760.63;6635.81;-;-0.84%
13062018;6761.85;6694.35;6780.49;6688.27;-;1.06%
14062018;6816.84;6748.19;6824.89;6743.60;-;0.81%
15062018;6819.17;6822.53;6828.92;6752.69;-;0.03%
18062018;6800.96;6801.07;6859.28;6769.89;-;-0.27%
19062018;6721.14;6776.39;6778.03;6678.43;-;-1.17%
20062018;6867.73;6752.98;6874.78;6757.96;-;2.18%
21062018;6840.08;6864.01;6900.81;6822.37;-;-0.40%
22062018;6899.20;6865.25;6911.16;6821.55;-;0.86%
25062018;6806.57;6832.92;6872.51;6806.57;-;-1.34%
26062018;6772.57;6836.64;6873.39;6767.77;-;-0.50%
27062018;6849.58;6795.06;6872.12;6755.19;-;1.14%
28062018;6853.27;6847.93;6928.99;6846.17;-;0.05%
29062018;6904.75;6895.34;6980.93;6894.13;-;0.75%
02072018;6917.60;6898.48;6962.81;6873.34;-;0.19%
03072018;6888.60;6935.12;6951.62;6872.58;-;-0.42%
04072018;6861.18;6896.62;6910.28;6850.16;-;-0.40%
05072018;6922.87;6861.07;6923.37;6844.83;-;0.90%
06072018;6954.46;6919.89;6974.54;6896.29;-;0.46%
09072018;7032.42;6992.92;7039.55;6976.19;-;1.12%
10072018;7043.65;7044.15;7055.16;7002.27;-;0.16%
11072018;6978.30;7009.84;7009.84;6944.98;-;-0.93%
12072018;6927.20;6968.38;6979.14;6910.68;-;-0.73%
13072018;6992.82;6951.63;6997.87;6940.10;-;0.95%
16072018;6960.28;6991.98;7017.56;6928.78;-;-0.47%
17072018;6886.17;6942.87;6942.87;6856.79;-;-1.06%
18072018;6826.62;6891.85;6906.81;6813.89;-;-0.86%
19072018;6710.13;6835.43;6835.43;6697.82;-;-1.71%
20072018;6680.28;6714.17;6771.43;6631.62;-;-0.44%
23072018;6702.73;6703.19;6762.06;6696.07;-;0.34%
24072018;6755.52;6725.99;6760.92;6714.22;-;0.79%
25072018;6682.99;6694.17;6707.64;6625.00;-;-1.07%
26072018;6674.56;6713.20;6718.30;6638.01;-;-0.13%
27072018;6711.11;6679.64;6732.14;6642.00;-;0.55%
30072018;6796.07;6691.66;6808.57;6680.34;-;1.27%
31072018;6813.50;6782.28;6818.92;6769.47;-;0.26%
01082018;6750.78;6792.51;6859.31;6745.22;-;-0.92%
02082018;6597.76;6736.74;6743.40;6574.89;-;-2.27%
03082018;6633.88;6592.81;6633.88;6555.03;-;0.55%
06082018;6662.66;6641.43;6684.44;6587.46;-;0.43%
07082018;6633.85;6684.96;6735.19;6633.85;-;-0.43%
08082018;6503.60;6619.99;6633.10;6487.35;-;-1.96%
09082018;6539.27;6450.89;6539.27;6283.25;-;0.55%
10082018;6334.32;6473.63;6554.09;6318.67;-;-3.13%
13082018;6311.78;6267.38;6444.49;6262.05;-;-0.36%
14082018;6375.10;6362.52;6392.70;6299.26;-;1.00%
15082018;6281.57;6372.87;6385.47;6263.24;-;-1.47%
16082018;6291.22;6304.45;6328.45;6272.26;-;0.15%
17082018;6304.25;6301.01;6305.30;6253.38;-;0.21%
20082018;6323.52;6340.45;6359.84;6300.41;-;0.31%
21082018;6321.48;6331.84;6345.32;6292.07;-;-0.03%
22082018;6252.78;6333.22;6344.07;6247.98;-;-1.09%
23082018;6112.44;6261.34;6271.28;6103.00;-;-2.24%
24082018;6109.13;6099.35;6146.08;6012.37;-;-0.05%
27082018;6256.94;6143.09;6258.40;6112.31;-;2.42%
28082018;6222.94;6266.32;6288.15;6216.21;-;-0.54%
29082018;6271.32;6223.55;6271.32;6200.19;-;0.78%
30082018;6172.54;6296.36;6299.68;6158.46;-;-1.58%
31082018;6285.21;6160.26;6285.21;6134.56;-;1.83%
03092018;6267.62;6270.82;6294.58;6232.66;-;-0.28%
04092018;6234.95;6272.50;6314.33;6203.76;-;-0.52%
05092018;6171.50;6213.16;6261.99;6171.50;-;-1.02%
06092018;6069.94;6176.92;6206.33;6069.94;-;-1.65%
07092018;6090.37;6079.68;6131.45;6058.53;-;0.34%
10092018;6036.31;6099.12;6122.62;5998.58;-;-0.89%
11092018;6019.23;6036.27;6054.12;5981.89;-;-0.28%
12092018;6119.39;6037.78;6119.78;6031.62;-;1.66%
13092018;6231.18;6122.27;6319.39;6118.10;-;1.83%
14092018;6246.12;6246.63;6317.54;6184.63;-;0.24%
17092018;6244.29;6265.88;6300.14;6236.77;-;-0.03%
18092018;6331.42;6253.01;6333.02;6238.65;-;1.40%
19092018;6361.00;6345.24;6382.07;6334.00;-;0.47%
20092018;6347.45;6370.35;6421.05;6347.45;-;-0.21%
21092018;6405.86;6355.88;6405.86;6314.59;-;0.92%
24092018;6430.78;6399.47;6464.06;6397.82;-;0.39%
25092018;6359.47;6460.61;6471.22;6351.49;-;-1.11%
26092018;6346.73;6363.99;6378.02;6328.84;-;-0.20%
27092018;6422.09;6345.85;6428.92;6316.92;-;1.19%
28092018;6351.18;6377.10;6377.10;6281.12;-;-1.10%
01102018;6342.56;6374.09;6376.20;6286.86;-;-0.14%
02102018;6284.15;6369.02;6369.02;6271.17;-;-0.92%
03102018;6299.68;6289.84;6325.83;6268.25;-;0.25%
04102018;6220.15;6293.90;6294.27;6185.40;-;-1.26%
05102018;6149.58;6211.19;6230.88;6127.63;-;-1.13%
08102018;6150.12;6165.54;6183.19;6075.45;-;0.01%
09102018;6081.21;6183.22;6206.38;6073.42;-;-1.12%
10102018;6080.66;6097.75;6129.10;6030.26;-;-0.01%
11102018;6008.89;5983.55;6023.12;5921.59;-;-1.18%
12102018;6100.56;6056.24;6100.56;6043.52;-;1.53%
15102018;6090.19;6121.18;6129.44;6048.23;-;-0.17%
16102018;6108.40;6091.60;6109.44;6020.33;-;0.30%
17102018;6096.57;6142.45;6149.97;6068.14;-;-0.19%
18102018;6055.45;6082.74;6083.55;6016.82;-;-0.67%
19102018;5906.26;6044.88;6051.06;5906.26;-;-2.46%
22102018;5834.04;5924.62;5931.53;5823.91;-;-1.22%
23102018;5824.57;5798.59;5824.57;5753.27;-;-0.16%
24102018;5882.69;5861.19;5906.19;5782.85;-;1.00%
25102018;5820.22;5831.25;5855.43;5789.22;-;-1.06%
26102018;5677.59;5798.36;5800.98;5671.21;-;-2.45%
29102018;5745.63;5680.79;5775.13;5671.96;-;1.20%
30102018;5781.24;5724.05;5781.24;5699.74;-;0.62%
31102018;5838.06;5807.27;5847.00;5791.75;-;0.98%
01112018;5828.84;5835.97;5858.59;5779.32;-;-0.16%
02112018;5867.15;5851.94;5886.29;5838.39;-;0.66%
06112018;5959.03;5910.75;5964.76;5893.00;-;1.57%
07112018;6098.48;5943.88;6098.48;5898.21;-;2.34%
08112018;6081.56;6113.67;6147.34;6066.69;-;-0.28%
09112018;5950.84;6034.30;6064.19;5923.86;-;-2.15%
12112018;5970.71;5985.96;6030.64;5959.60;-;0.33%
13112018;5989.87;5942.03;6044.57;5935.22;-;0.32%
14112018;6096.43;5975.90;6096.91;5939.15;-;1.78%
15112018;6139.96;6113.34;6155.45;6087.67;-;0.71%
16112018;6119.43;6159.27;6181.06;6100.53;-;-0.33%
19112018;6056.08;6121.90;6142.98;6044.84;-;-1.04%
20112018;5953.74;6042.90;6045.60;5922.51;-;-1.69%
21112018;6006.91;5939.89;6020.47;5935.31;-;0.89%
22112018;6055.14;6016.06;6078.19;6014.10;-;0.80%
23112018;5973.57;6048.77;6048.77;5945.08;-;-1.35%
26112018;5857.02;5973.32;5973.32;5814.90;-;-1.95%
27112018;5877.41;5879.72;5938.37;5856.58;-;0.35%
28112018;5910.45;5891.29;5926.48;5874.57;-;0.56%
29112018;5979.99;5946.02;6005.97;5941.27;-;1.18%
30112018;5955.21;5946.31;5968.54;5908.60;-;-0.41%
03122018;6015.13;6036.33;6066.94;6008.26;-;1.01%
04122018;5972.08;6017.43;6047.25;5956.86;-;-0.72%
05122018;5923.53;5915.39;5941.14;5897.67;-;-0.81%
06122018;5848.85;5889.63;5907.07;5835.65;-;-1.26%
07122018;5864.08;5867.71;5894.96;5840.01;-;0.26%
10122018;5811.38;5834.94;5858.45;5799.85;-;-0.90%
11122018;5813.51;5819.21;5856.30;5802.75;-;0.04%
12122018;5795.09;5832.29;5839.05;5782.20;-;-0.32%
13122018;5781.75;5793.68;5806.88;5764.45;-;-0.23%
14122018;5723.27;5773.12;5779.43;5682.93;-;-1.01%
17122018;5694.27;5713.57;5773.70;5680.67;-;-0.51%
18122018;5712.54;5665.55;5712.54;5639.29;-;0.32%
19122018;5748.83;5687.87;5770.43;5676.02;-;0.64%
20122018;5728.23;5702.67;5745.25;5691.46;-;-0.36%
21122018;5675.96;5697.28;5739.06;5672.31;-;-0.91%
24122018;5598.66;5660.66;5686.54;5589.26;-;-1.36%
25122018;5508.06;5560.54;5560.54;5435.38;-;-1.62%
26122018;5523.15;5513.88;5546.00;5497.50;-;0.27%
27122018;5533.18;5591.60;5595.90;5520.14;-;0.18%
28122018;5551.96;5556.76;5600.88;5536.90;-;0.34%
29122018;5586.70;5589.87;5610.58;5578.00;-;0.63%
03012019;5677.79;5585.32;5685.46;5579.03;-;1.63%
04012019;5707.30;5692.35;5707.80;5672.70;-;0.52%
08012019;5691.57;5731.40;5742.33;5675.48;-;-0.28%
09012019;5747.52;5717.33;5753.60;5706.57;-;0.98%
10012019;5765.48;5737.89;5765.48;5723.71;-;0.31%
11012019;5830.17;5775.77;5833.73;5772.89;-;1.12%
14012019;5835.96;5801.33;5845.09;5764.32;-;0.10%
15012019;5866.07;5850.80;5907.65;5833.00;-;0.52%
16012019;5913.31;5873.81;5925.66;5860.75;-;0.81%
17012019;5925.64;5922.10;5936.73;5907.16;-;0.21%
18012019;6076.25;5945.48;6076.25;5941.35;-;2.54%
21012019;6081.31;6087.26;6124.39;6056.97;-;0.08%
22012019;6081.71;6055.38;6098.26;6041.19;-;0.01%
23012019;6127.03;6067.52;6148.18;6067.09;-;0.75%
24012019;6078.13;6115.15;6151.51;6057.52;-;-0.80%
25012019;6072.21;6096.38;6115.15;6064.54;-;-0.10%
28012019;6046.72;6075.87;6119.42;6014.47;-;-0.42%
29012019;6122.91;6037.60;6123.91;6003.41;-;1.26%
30012019;6131.74;6118.33;6155.39;6105.11;-;0.14%
31012019;6204.74;6167.30;6204.76;6166.94;-;1.19%
01022019;6215.58;6205.65;6232.41;6180.43;-;0.17%
04022019;6223.06;6228.51;6249.97;6208.53;-;0.12%
05022019;6224.42;6230.69;6253.57;6206.29;-;0.02%
06022019;6189.91;6219.88;6222.27;6181.32;-;-0.55%
07022019;6091.27;6169.56;6179.17;6090.14;-;-1.59%
08022019;6104.59;6069.56;6115.81;6061.92;-;0.22%
11022019;6145.06;6113.00;6159.80;6111.18;-;0.66%
12022019;6199.67;6167.15;6206.00;6161.54;-;0.89%
13022019;6086.73;6209.59;6217.82;6076.88;-;-1.82%
14022019;5964.45;5996.18;6009.08;5929.38;-;-2.01%
15022019;6037.70;5991.53;6037.70;5991.53;-;1.23%
18022019;5988.01;6058.95;6065.24;5972.54;-;-0.82%
19022019;5955.82;5973.31;6011.92;5937.14;-;-0.54%
20022019;6009.70;5984.38;6020.37;5971.23;-;0.90%
21022019;5953.69;6019.82;6024.99;5950.61;-;-0.93%
22022019;5977.65;5956.33;5996.30;5949.63;-;0.40%
25022019;5991.24;5992.42;6024.60;5967.52;-;0.23%
26022019;5975.64;5973.13;5985.81;5942.95;-;-0.26%
27022019;5982.38;5993.19;5996.11;5957.43;-;0.11%
28022019;5990.60;5973.02;5992.26;5939.97;-;0.14%
01032019;6006.15;6000.44;6015.41;5989.48;-;0.26%
04032019;6017.20;6015.66;6051.04;6005.44;-;0.18%
05032019;5967.49;5999.73;5999.73;5961.43;-;-0.83%
06032019;6022.20;5979.96;6031.41;5972.79;-;0.92%
07032019;6053.39;6025.00;6138.69;5999.31;-;0.52%
11032019;6066.66;6048.06;6092.14;6040.57;-;0.22%
12032019;6073.90;6101.71;6111.70;6058.23;-;0.12%
13032019;6098.97;6068.30;6110.44;6056.41;-;0.41%
14032019;6061.92;6098.33;6113.53;6043.06;-;-0.61%
15032019;6162.86;6072.05;6162.86;6041.97;-;1.67%
18032019;6122.30;6165.26;6165.26;6101.63;-;-0.66%
19032019;6106.71;6133.60;6140.95;6102.49;-;-0.25%
20032019;6102.89;6105.65;6117.66;6088.61;-;-0.06%
21032019;6100.34;6119.27;6138.26;6090.71;-;-0.04%
22032019;6032.58;6105.18;6107.32;6019.18;-;-1.11%
25032019;6112.80;6009.31;6114.11;5993.72;-;1.33%
26032019;6145.11;6121.94;6163.57;6106.60;-;0.53%
27032019;6080.13;6157.09;6159.81;6074.50;-;-1.06%
28032019;6088.29;6077.72;6100.32;6074.02;-;0.13%
29032019;6083.38;6104.09;6135.34;6071.55;-;-0.08%
01042019;6133.79;6101.81;6135.87;6099.83;-;0.83%
02042019;6152.33;6142.05;6155.86;6118.50;-;0.30%
03042019;6150.49;6178.07;6200.37;6148.44;-;-0.03%
04042019;6164.82;6151.43;6169.39;6138.23;-;0.23%
05042019;6194.24;6172.42;6205.92;6163.52;-;0.48%
08042019;6213.65;6204.79;6227.95;6202.51;-;0.31%
09042019;6243.83;6221.42;6270.93;6220.77;-;0.49%
10042019;6341.07;6253.02;6388.08;6249.05;-;1.56%
11042019;6264.75;6352.15;6365.07;6264.75;-;-1.20%
12042019;6234.42;6278.05;6293.60;6211.83;-;-0.48%
15042019;6218.70;6252.68;6273.80;6204.68;-;-0.25%
16042019;6239.62;6235.07;6248.76;6203.32;-;0.34%
17042019;6232.06;6234.98;6256.26;6216.04;-;-0.12%
18042019;6217.78;6222.85;6223.89;6189.86;-;-0.23%
19042019;6226.54;6221.59;6240.96;6206.10;-;0.14%
22042019;6246.40;6252.49;6263.86;6236.66;-;0.32%
23042019;6226.01;6253.06;6275.65;6218.27;-;-0.33%
24042019;6235.77;6211.03;6235.77;6199.97;-;0.16%
25042019;6144.83;6237.27;6237.27;6141.76;-;-1.46%
26042019;6118.35;6135.36;6138.70;6093.05;-;-0.43%
29042019;6177.00;6127.54;6188.81;6127.54;-;0.96%
30042019;6134.35;6160.77;6160.77;6121.57;-;-0.69%
02052019;6179.56;6135.96;6190.33;6130.86;-;0.74%
03052019;6220.13;6194.85;6246.06;6190.82;-;0.66%
06052019;6243.20;6174.19;6243.20;6162.77;-;0.37%
07052019;6234.78;6239.45;6265.31;6221.55;-;-0.13%
08052019;6194.59;6223.33;6247.98;6193.69;-;-0.64%
10052019;6138.75;6182.28;6187.62;6138.02;-;-0.90%
13052019;6018.94;6027.49;6085.49;6012.09;-;-1.95%
14052019;6051.04;6042.37;6100.82;6037.90;-;0.53%
15052019;6071.40;6074.48;6086.59;6021.49;-;0.34%
16052019;6067.29;6079.15;6110.82;6061.17;-;-0.07%
17052019;6065.54;6062.10;6094.00;6061.57;-;-0.03%
20052019;6073.98;6077.12;6098.84;6057.80;-;0.14%
21052019;6113.80;6087.84;6116.34;6074.22;-;0.66%
22052019;6155.81;6125.17;6180.28;6110.06;-;0.69%
23052019;6213.85;6143.49;6235.01;6094.68;-;0.94%
24052019;6201.44;6255.09;6288.52;6200.57;-;-0.20%
27052019;6243.65;6213.50;6254.71;6213.50;-;0.68%
28052019;6173.57;6252.84;6266.93;6155.74;-;-1.12%
29052019;6188.62;6171.00;6196.44;6132.49;-;0.24%
30052019;6192.57;6200.25;6219.30;6167.25;-;0.06%
31052019;6181.58;6150.89;6182.55;6125.08;-;-0.18%
03062019;6243.77;6147.96;6265.52;6139.85;-;1.01%
04062019;6252.05;6232.87;6268.10;6218.93;-;0.13%
05062019;6335.97;6255.52;6351.78;6236.39;-;1.34%
06062019;6396.30;6317.11;6410.46;6315.68;-;0.95%
07062019;6416.46;6412.22;6437.95;6384.62;-;0.32%
10062019;6479.02;6433.94;6481.60;6407.93;-;0.97%
11062019;6404.90;6379.87;6485.18;6376.57;-;-1.14%
13062019;6465.46;6423.91;6465.46;6373.27;-;0.95%
14062019;6428.80;6462.23;6496.04;6419.36;-;-0.57%
17062019;6411.79;6429.10;6456.08;6407.32;-;-0.26%
18062019;6451.79;6398.93;6451.79;6382.94;-;0.62%
19062019;6448.67;6460.52;6474.64;6422.85;-;-0.05%
20062019;6492.79;6468.25;6530.21;6468.25;-;0.68%
21062019;6444.70;6445.49;6457.20;6382.67;-;-0.74%
24062019;6464.86;6442.18;6506.60;6431.66;-;0.31%
25062019;6443.94;6460.81;6476.03;6416.68;-;-0.32%
26062019;6472.81;6447.93;6478.45;6437.75;-;0.45%
27062019;6459.19;6479.97;6494.24;6442.10;-;-0.21%
28062019;6444.26;6461.60;6470.01;6430.12;-;-0.23%
01072019;6514.44;6471.95;6514.44;6446.98;-;1.09%
02072019;6521.67;6506.91;6521.67;6480.79;-;0.11%
03072019;6542.04;6516.90;6549.00;6498.85;-;0.31%
04072019;6604.27;6547.73;6607.56;6539.10;-;0.95%
05072019;6626.04;6608.32;6632.24;6598.89;-;0.33%
08072019;6707.27;6607.90;6712.35;6587.05;-;1.23%
09072019;6698.80;6704.43;6721.34;6676.25;-;-0.13%
10072019;6732.15;6697.65;6757.55;6690.89;-;0.50%
11072019;6710.16;6737.72;6783.30;6675.25;-;-0.33%
12072019;6666.40;6700.24;6706.18;6607.33;-;-0.65%
15072019;6679.47;6683.27;6712.89;6654.33;-;0.20%
16072019;6600.30;6675.85;6675.85;6599.16;-;-1.19%
17072019;6561.54;6584.92;6641.37;6551.41;-;-0.59%
18072019;6545.13;6545.64;6562.80;6509.87;-;-0.25%
19072019;6540.27;6582.53;6599.77;6539.62;-;-0.07%
22072019;6551.18;6549.42;6597.64;6494.19;-;0.17%
23072019;6545.02;6565.06;6573.55;6522.92;-;-0.09%
24072019;6497.03;6566.77;6569.42;6483.42;-;-0.73%
25072019;6566.39;6485.68;6590.61;6481.33;-;1.07%
26072019;6524.75;6565.15;6575.15;6524.75;-;-0.63%
29072019;6550.92;6533.46;6572.84;6515.50;-;0.40%
30072019;6600.14;6564.43;6602.44;6540.41;-;0.75%
31072019;6568.60;6604.22;6610.97;6568.60;-;-0.48%
01082019;6540.89;6545.92;6569.79;6524.30;-;-0.42%
02082019;6445.23;6440.31;6492.76;6436.86;-;-1.46%
05082019;6450.19;6424.69;6480.06;6412.75;-;0.08%
06082019;6504.49;6459.60;6534.14;6457.54;-;0.84%
07082019;6457.06;6512.25;6535.35;6440.77;-;-0.73%
08082019;6482.62;6490.79;6520.60;6456.66;-;0.40%
09082019;6421.88;6474.42;6477.90;6421.29;-;-0.94%
12082019;6436.23;6438.14;6473.86;6417.71;-;0.22%
13082019;6404.72;6428.22;6434.25;6354.00;-;-0.49%
14082019;6299.07;6421.93;6424.24;6282.95;-;-1.65%
15082019;6242.46;6307.78;6314.46;6231.81;-;-0.90%
16082019;6190.72;6265.00;6292.83;6190.72;-;-0.83%
19082019;6289.46;6221.86;6291.94;6182.75;-;1.59%
20082019;6285.36;6300.70;6348.97;6268.68;-;-0.07%
21082019;6312.28;6296.66;6331.07;6283.78;-;0.43%
22082019;6287.88;6307.33;6314.08;6272.48;-;-0.39%
23082019;6311.06;6318.53;6365.01;6277.55;-;0.37%
26082019;6303.61;6274.10;6323.69;6273.11;-;-0.12%
27082019;6356.67;6314.62;6356.67;6296.39;-;0.84%
28082019;6368.79;6360.94;6368.79;6326.51;-;0.19%
29082019;6411.16;6366.09;6412.20;6350.60;-;0.67%
30082019;6420.91;6410.51;6435.48;6393.68;-;0.15%
02092019;6481.95;6429.17;6496.53;6420.42;-;0.95%
03092019;6453.41;6475.99;6481.13;6405.62;-;-0.44%
04092019;6646.08;6479.90;6648.42;6470.34;-;2.99%
05092019;6624.50;6688.83;6713.64;6605.18;-;-0.32%
06092019;6618.32;6640.04;6650.51;6597.62;-;-0.09%
09092019;6587.31;6624.99;6648.63;6566.95;-;-0.47%
10092019;6649.90;6582.94;6649.90;6550.73;-;0.95%
11092019;6690.45;6640.82;6711.22;6636.35;-;0.61%
12092019;6682.68;6688.17;6725.15;6660.67;-;-0.12%
13092019;6663.76;6680.67;6712.11;6645.39;-;-0.28%
16092019;6689.18;6690.11;6690.11;6655.17;-;0.38%
17092019;6673.48;6690.23;6712.99;6657.39;-;-0.23%
18092019;6662.67;6663.00;6693.64;6648.90;-;-0.16%
19092019;6658.49;6659.41;6680.28;6635.78;-;-0.06%
20092019;6621.76;6666.92;6671.07;6584.70;-;-0.55%
23092019;6594.22;6602.36;6619.02;6555.34;-;-0.42%
24092019;6553.89;6599.06;6657.92;6546.91;-;-0.61%
25092019;6538.62;6522.24;6549.85;6501.94;-;-0.23%
26092019;6576.25;6535.55;6607.20;6535.55;-;0.58%
27092019;6549.66;6576.64;6582.10;6549.66;-;-0.40%
30092019;6529.59;6543.47;6553.29;6506.14;-;-0.31%
01102019;6511.51;6531.26;6558.19;6511.51;-;-0.28%
02102019;6376.00;6507.10;6533.14;6372.38;-;-2.08%
03102019;6361.69;6384.40;6402.12;6326.54;-;-0.22%
04102019;6344.58;6387.52;6416.46;6335.40;-;-0.27%
07102019;6424.37;6357.68;6435.15;6334.01;-;1.26%
08102019;6352.55;6431.80;6434.12;6352.55;-;-1.12%
09102019;6370.20;6354.70;6400.49;6352.54;-;0.28%
10102019;6407.67;6366.82;6409.98;6345.06;-;0.59%
11102019;6421.37;6425.30;6457.14;6410.94;-;0.21%
14102019;6386.77;6423.39;6438.04;6377.26;-;-0.54%
15102019;6425.42;6409.69;6429.68;6372.71;-;0.61%
16102019;6481.06;6432.82;6485.00;6427.30;-;0.87%
17102019;6479.09;6478.03;6504.34;6454.25;-;-0.03%
18102019;6528.57;6477.75;6549.56;6467.55;-;0.76%
21102019;6566.66;6540.97;6580.27;6523.92;-;0.58%
22102019;6603.21;6581.59;6604.53;6568.59;-;0.56%
23102019;6579.51;6582.76;6601.75;6521.11;-;-0.36%
24102019;6567.48;6579.65;6579.65;6541.90;-;-0.18%
25102019;6579.95;6561.60;6581.28;6512.56;-;0.19%
28102019;6552.37;6587.62;6619.47;6538.67;-;-0.42%
29102019;6591.62;6550.93;6591.62;6521.75;-;0.60%
30102019;6655.06;6581.26;6655.26;6581.19;-;0.96%
31102019;6594.36;6656.47;6683.51;6580.97;-;-0.91%
01112019;6645.64;6588.12;6647.83;6567.23;-;0.78%
05112019;6728.99;6693.47;6728.99;6644.18;-;1.25%
06112019;6715.73;6738.20;6750.74;6697.47;-;-0.20%
07112019;6755.08;6690.21;6771.45;6690.21;-;0.59%
08112019;6798.34;6732.10;6801.90;6698.38;-;0.64%
11112019;6863.74;6786.10;6864.05;6772.28;-;0.96%
12112019;6852.54;6865.84;6910.28;6831.07;-;-0.16%
13112019;6849.39;6827.14;6867.76;6779.45;-;-0.05%
14112019;6835.54;6866.66;6878.57;6799.37;-;-0.20%
15112019;6863.49;6834.49;6866.81;6813.15;-;0.41%
18112019;6813.88;6866.71;6886.79;6805.49;-;-0.72%
19112019;6859.51;6823.00;6867.04;6818.09;-;0.67%
20112019;6860.75;6845.50;6913.28;6836.40;-;0.02%
21112019;6842.12;6841.57;6858.77;6823.78;-;-0.27%
22112019;6898.11;6840.14;6938.06;6836.11;-;0.82%
25112019;6898.24;6904.06;6942.09;6887.41;-;0.00%
26112019;6909.04;6893.91;6909.04;6856.27;-;0.16%
27112019;6945.51;6902.20;6969.33;6894.51;-;0.53%
28112019;6925.09;6941.01;6963.31;6881.37;-;-0.29%
29112019;6916.41;6925.19;6929.40;6884.78;-;-0.13%
02122019;6899.13;6925.87;6954.78;6876.62;-;-0.25%
