Дата;Цена;Откр;Макс;Мин;Объём;Изм %
30072019;93.31;92.00;93.31;91.87;5.32M;1.48%
31072019;93.16;93.44;93.56;92.82;5.81M;-0.16%
01082019;92.49;93.14;93.75;92.22;5.91M;-0.72%
02082019;92.40;91.80;92.76;91.40;7.01M;-0.10%
05082019;93.50;92.04;93.60;92.04;6.88M;1.19%
06082019;94.90;93.38;95.91;93.08;18.34M;1.50%
07082019;95.40;95.10;95.78;94.17;7.77M;0.53%
08082019;95.50;95.57;96.75;95.50;6.18M;0.10%
09082019;94.90;95.20;95.74;94.15;5.82M;-0.63%
12082019;94.80;94.94;95.34;94.20;2.89M;-0.11%
13082019;94.80;94.70;94.90;93.80;5.25M;0.00%
14082019;94.00;94.94;95.37;93.20;6.32M;-0.84%
15082019;93.16;93.69;94.00;92.30;5.01M;-0.89%
16082019;91.83;93.40;93.90;91.83;4.24M;-1.43%
19082019;92.60;92.20;93.00;90.66;4.31M;0.84%
20082019;91.50;93.00;93.00;91.50;4.10M;-1.19%
21082019;91.90;91.79;92.31;91.20;4.59M;0.44%
22082019;92.65;92.28;93.00;91.26;5.59M;0.82%
23082019;93.50;93.10;94.50;92.90;10.36M;0.92%
26082019;93.30;93.45;93.80;92.72;3.22M;-0.21%
27082019;94.33;93.74;94.80;93.48;7.85M;1.10%
28082019;95.27;94.33;95.27;94.07;4.39M;1.00%
29082019;95.80;95.05;95.92;94.85;3.87M;0.56%
30082019;94.62;95.70;95.70;94.27;7.39M;-1.23%
02092019;94.64;95.70;95.70;94.04;4.15M;0.02%
03092019;95.22;94.50;95.27;93.30;6.99M;0.61%
04092019;95.53;95.30;95.73;94.65;5.60M;0.33%
05092019;95.30;95.70;96.19;95.01;6.38M;-0.24%
06092019;95.54;95.30;96.19;94.62;5.18M;0.25%
09092019;95.65;95.15;96.01;93.75;7.13M;0.12%
10092019;95.18;95.16;95.64;94.50;6.46M;-0.49%
11092019;96.79;95.44;96.98;94.05;10.93M;1.69%
12092019;96.00;96.70;97.64;95.80;7.89M;-0.82%
13092019;96.80;96.20;97.77;95.33;14.94M;0.83%
16092019;97.35;97.00;97.38;96.07;7.89M;0.57%
17092019;96.65;97.21;97.69;96.47;7.54M;-0.72%
18092019;95.96;96.48;96.90;95.52;5.56M;-0.71%
19092019;96.24;95.95;96.81;95.54;5.07M;0.29%
20092019;95.58;96.62;96.66;95.26;5.76M;-0.69%
23092019;96.12;95.29;96.12;94.30;3.83M;0.56%
24092019;95.15;95.71;96.00;94.70;3.28M;-1.01%
25092019;94.99;94.70;95.09;94.10;4.60M;-0.17%
26092019;94.94;94.99;95.35;94.37;3.09M;-0.05%
27092019;94.85;94.70;95.66;94.55;3.53M;-0.09%
30092019;94.74;94.87;95.29;94.25;3.88M;-0.12%
01102019;95.03;94.99;95.23;94.41;3.20M;0.31%
02102019;91.55;94.75;95.63;91.32;12.18M;-3.66%
03102019;91.69;91.70;92.68;90.51;8.53M;0.15%
04102019;91.44;92.00;93.16;91.30;5.60M;-0.27%
07102019;91.01;91.90;92.10;90.85;3.43M;-0.47%
08102019;90.00;91.01;91.34;89.62;7.06M;-1.11%
09102019;90.10;90.00;90.56;89.55;6.48M;0.11%
10102019;90.00;89.80;90.37;89.72;3.89M;-0.11%
11102019;90.25;90.35;90.42;89.64;4.82M;0.28%
14102019;89.69;90.40;90.95;89.23;6.03M;-0.62%
15102019;91.50;90.42;91.75;90.34;9.67M;2.02%
16102019;93.95;91.73;93.95;91.37;11.37M;2.68%
17102019;92.70;93.69;94.73;92.31;8.57M;-1.33%
18102019;92.70;92.74;93.79;92.39;4.90M;0.00%
21102019;93.26;92.85;93.29;92.02;5.29M;0.60%
22102019;92.99;93.50;94.39;92.22;8.50M;-0.29%
23102019;93.05;92.98;93.32;92.50;4.23M;0.06%
24102019;92.15;93.00;93.07;91.36;9.39M;-0.97%
25102019;93.20;92.05;93.20;91.72;7.70M;1.14%
28102019;93.61;93.00;94.21;93.00;6.71M;0.44%
29102019;94.00;93.95;94.60;93.33;3.61M;0.42%
30102019;94.99;93.85;94.99;93.58;6.00M;1.05%
31102019;95.03;95.01;95.67;94.10;8.10M;0.04%
01112019;97.05;95.00;97.43;94.44;10.78M;2.13%
05112019;100.29;97.00;100.50;96.60;29.80M;3.34%
06112019;99.95;100.28;100.28;98.71;9.48M;-0.34%
07112019;99.52;99.50;100.49;99.12;8.93M;-0.43%
08112019;99.14;99.50;100.18;98.20;7.36M;-0.38%
11112019;100.00;98.88;100.00;98.51;4.74M;0.87%
12112019;99.70;100.00;100.74;99.15;9.81M;-0.30%
13112019;100.26;99.99;100.26;99.32;3.48M;0.56%
14112019;99.94;100.00;100.88;99.16;5.02M;-0.32%
15112019;100.13;99.98;100.37;99.70;2.71M;0.19%
18112019;100.00;100.00;100.49;99.61;3.53M;-0.13%
19112019;100.50;100.00;100.50;99.82;5.05M;0.50%
20112019;103.17;100.21;104.05;100.21;17.05M;2.66%
21112019;102.72;103.30;103.34;101.75;6.08M;-0.44%
22112019;105.20;102.40;106.35;102.12;13.37M;2.41%
25112019;104.42;105.40;106.02;103.71;6.74M;-0.74%
26112019;105.00;104.60;105.41;103.81;12.99M;0.56%
27112019;106.50;104.91;106.88;104.73;10.66M;1.43%
28112019;105.58;106.23;106.88;104.80;6.66M;-0.86%
29112019;105.70;105.63;106.20;104.97;5.43M;0.11%
02122019;106.28;105.84;106.28;105.11;7.09M;0.55%
03122019;103.89;106.15;106.23;103.81;7.04M;-2.25%
04122019;105.98;104.15;105.98;103.89;5.22M;2.01%
05122019;104.36;106.00;106.00;104.36;4.02M;-1.53%
06122019;106.17;104.70;106.17;104.43;5.32M;1.73%
09122019;106.05;106.16;106.29;105.12;3.62M;-0.11%
10122019;104.80;105.70;105.96;104.30;4.27M;-1.18%
11122019;106.30;104.90;106.30;104.76;9.33M;1.43%
12122019;108.09;106.40;109.95;106.20;8.90M;1.68%
13122019;108.96;108.45;109.91;107.83;7.01M;0.80%
16122019;109.09;109.40;109.98;108.81;5.33M;0.12%
17122019;109.05;109.05;111.40;108.22;7.42M;-0.04%
18122019;107.28;109.05;109.50;107.26;7.42M;-1.62%
19122019;108.55;107.60;109.00;107.40;7.53M;1.18%
20122019;107.48;108.32;108.59;107.48;4.64M;-0.99%
23122019;108.05;107.71;108.26;107.40;2.51M;0.53%
24122019;107.20;108.09;108.10;106.94;1.73M;-0.79%
25122019;106.82;107.22;107.34;106.37;1.95M;-0.35%
26122019;106.74;106.60;107.34;106.10;1.86M;-0.07%
27122019;107.08;106.82;107.35;106.24;2.95M;0.32%
30122019;107.75;107.20;108.20;106.94;3.99M;0.63%
03012020;107.18;108.00;109.86;106.70;5.16M;-0.53%
06012020;108.03;107.20;108.03;106.42;2.32M;0.79%
08012020;110.84;107.70;111.18;107.50;9.72M;2.60%
09012020;111.00;110.73;111.20;109.60;5.66M;0.14%
10012020;112.99;111.10;113.00;110.61;7.69M;1.79%
13012020;114.10;113.00;114.20;112.16;7.74M;0.98%
14012020;114.02;114.20;115.00;113.23;6.81M;-0.07%
15012020;115.88;113.70;115.88;113.54;10.34M;1.63%
16012020;114.50;116.00;116.38;113.81;9.41M;-1.19%
17012020;114.80;114.30;115.26;114.07;6.50M;0.26%
20012020;116.00;114.81;116.00;114.43;7.35M;1.05%
21012020;114.62;115.90;115.99;113.20;8.48M;-1.19%
22012020;114.50;114.70;114.97;113.58;6.66M;-0.10%
23012020;113.82;114.10;114.45;112.27;5.11M;-0.59%
24012020;113.00;113.85;114.42;112.63;4.31M;-0.72%
27012020;110.62;112.60;112.95;109.98;6.15M;-2.11%
28012020;111.30;110.80;112.49;109.30;5.37M;0.61%
29012020;111.80;111.97;113.44;110.91;4.69M;0.45%
30012020;111.81;111.50;112.58;110.81;5.38M;0.01%
31012020;109.94;111.85;112.50;109.94;5.54M;-1.67%
03022020;110.94;108.00;111.89;107.47;7.69M;0.91%
04022020;113.35;111.45;113.94;111.22;9.95M;2.17%
05022020;113.30;113.97;114.55;112.47;5.92M;-0.04%
06022020;112.42;113.79;114.30;110.49;7.78M;-0.78%
07022020;113.16;112.40;113.38;111.31;4.98M;0.66%
10022020;113.80;112.70;113.94;111.52;6.66M;0.57%
11022020;114.00;113.80;115.00;112.14;5.49M;0.18%
12022020;112.91;114.39;114.49;112.22;7.32M;-0.96%
13022020;112.25;112.75;113.13;111.80;5.12M;-0.58%
14022020;112.50;112.25;112.88;111.52;3.35M;0.22%
17022020;112.80;112.82;112.95;112.01;2.22M;0.27%
18022020;111.80;112.60;112.60;111.57;4.16M;-0.89%
19022020;111.65;112.01;112.54;111.60;3.62M;-0.13%
20022020;112.00;111.94;112.32;111.65;5.66M;0.31%
21022020;111.33;111.70;112.52;111.20;4.95M;-0.60%
25022020;107.54;110.58;111.29;107.54;9.55M;-3.40%
26022020;107.30;107.51;107.52;105.10;12.95M;-0.22%
27022020;104.73;106.70;106.90;104.12;10.70M;-2.40%
28022020;99.08;101.87;103.50;92.30;29.36M;-5.39%
02032020;99.73;101.40;102.55;99.00;15.29M;0.66%
03032020;98.08;101.05;101.70;97.39;32.40M;-1.65%
04032020;96.50;97.82;98.65;96.17;27.52M;-1.61%
05032020;94.93;97.36;97.69;94.53;26.82M;-1.63%
06032020;90.95;95.10;95.40;89.32;53.91M;-4.19%
10032020;90.00;81.92;93.92;81.86;56.75M;-1.04%
11032020;92.64;92.80;94.70;90.37;43.05M;2.93%
12032020;91.69;90.68;92.44;87.20;33.07M;-1.03%
13032020;90.01;91.90;94.58;88.99;40.07M;-1.83%
16032020;87.50;89.00;90.89;85.02;29.08M;-2.79%
17032020;83.97;87.60;88.48;83.01;69.82M;-4.03%
18032020;80.98;83.35;84.32;80.00;23.38M;-3.56%
19032020;88.46;80.98;88.46;79.54;34.10M;9.24%
20032020;92.00;89.98;93.00;89.50;29.86M;4.00%
23032020;91.60;90.03;91.71;86.16;17.84M;-0.43%
24032020;94.46;93.43;95.95;93.01;15.14M;3.12%
25032020;92.97;95.39;97.46;89.38;23.14M;-1.58%
26032020;92.78;92.44;95.00;90.71;17.23M;-0.20%
27032020;91.73;93.00;94.00;90.15;21.93M;-1.13%
30032020;93.60;91.00;94.08;89.44;17.03M;2.04%
31032020;97.25;93.88;97.25;93.70;21.10M;3.90%
01042020;96.71;95.78;97.24;95.03;15.17M;-0.56%
02042020;97.25;97.50;98.23;95.27;16.39M;0.56%
03042020;99.00;97.00;100.02;96.71;19.25M;1.80%
06042020;100.75;99.89;101.44;98.90;15.68M;1.77%
07042020;101.37;102.60;103.50;100.35;19.34M;0.62%
08042020;104.20;101.02;104.30;100.00;17.42M;2.79%
09042020;106.90;105.00;106.90;103.93;24.36M;2.59%
10042020;105.40;106.50;106.50;105.14;4.97M;-1.40%
13042020;103.33;105.80;106.15;101.05;6.72M;-1.96%
14042020;106.20;104.10;106.84;104.10;13.67M;2.78%
15042020;102.68;105.95;106.79;102.11;19.75M;-3.31%
16042020;108.58;103.56;108.98;102.80;25.89M;5.75%
17042020;113.37;109.90;113.77;109.52;25.26M;4.41%
20042020;111.80;113.30;113.36;111.65;14.11M;-1.38%
21042020;111.00;111.11;111.80;108.37;20.15M;-0.72%
22042020;116.04;111.00;118.84;110.25;26.44M;4.54%
23042020;117.50;119.90;119.90;116.80;14.37M;1.26%
24042020;117.03;117.50;118.23;115.58;11.19M;-0.40%
27042020;120.10;118.20;120.65;117.85;14.65M;2.62%
28042020;125.35;120.30;125.35;118.80;27.53M;4.37%
29042020;121.50;126.07;129.15;120.77;30.49M;-3.07%
30042020;120.23;121.70;123.94;116.97;27.86M;-1.05%
04052020;119.60;118.66;122.47;117.88;18.33M;-0.52%
05052020;120.99;121.10;121.59;119.85;9.67M;1.16%
06052020;122.74;121.99;123.68;120.92;14.76M;1.45%
07052020;124.78;123.34;125.25;122.92;14.25M;1.66%
08052020;127.09;125.90;127.78;124.20;14.01M;1.85%
12052020;128.30;127.54;128.74;125.70;20.54M;0.95%
13052020;127.28;128.00;128.00;125.10;28.89M;-0.80%
14052020;116.46;120.10;120.29;114.62;34.56M;-8.50%
15052020;113.57;118.00;119.60;113.11;30.25M;-2.48%
18052020;115.91;115.00;115.91;113.17;28.51M;2.06%
19052020;114.40;115.77;116.60;114.00;11.92M;-1.30%
20052020;115.80;114.40;116.06;114.23;12.46M;1.22%
21052020;115.35;116.04;116.39;114.80;11.82M;-0.39%
22052020;114.47;114.51;114.94;113.30;6.17M;-0.76%
25052020;115.98;114.31;115.98;114.26;6.28M;1.32%
26052020;115.33;116.56;116.82;114.86;9.01M;-0.56%
27052020;114.59;115.30;116.40;113.77;12.46M;-0.64%
28052020;115.39;114.59;115.46;114.24;6.10M;0.70%
29052020;114.29;115.19;115.19;113.90;12.95M;-0.95%
01062020;114.42;114.28;115.32;113.39;9.29M;0.11%
02062020;115.50;115.12;116.10;114.01;17.28M;0.94%
03062020;118.48;115.57;119.35;115.38;23.11M;2.58%
04062020;118.40;118.50;119.57;115.83;12.72M;-0.07%
05062020;118.28;118.75;118.95;117.30;8.45M;-0.10%
08062020;116.66;118.56;119.17;116.00;11.43M;-1.37%
09062020;115.05;116.80;117.39;114.51;9.96M;-1.38%
10062020;115.42;115.39;116.50;115.10;7.35M;0.32%
11062020;116.05;115.18;116.46;114.06;8.32M;0.55%
15062020;116.24;114.88;116.44;111.38;11.59M;0.16%
16062020;116.13;116.57;117.59;116.13;9.80M;-0.09%
17062020;115.00;116.40;117.26;115.00;11.36M;-0.97%
18062020;115.16;115.58;116.55;114.94;9.50M;0.14%
19062020;115.67;116.18;116.50;115.10;13.06M;0.44%
22062020;116.00;115.95;116.45;114.66;7.62M;0.29%
23062020;115.40;116.42;116.42;115.02;8.02M;-0.52%
25062020;114.87;115.00;115.60;113.60;13.34M;-0.46%
26062020;113.42;115.06;115.39;111.47;9.95M;-1.26%
29062020;113.40;113.01;114.20;112.24;6.82M;-0.02%
30062020;113.25;113.77;114.34;112.74;8.16M;-0.13%
02072020;116.07;113.80;116.33;113.48;12.17M;2.49%
03072020;116.14;116.33;116.40;115.56;3.15M;0.06%
06072020;118.99;116.85;120.00;116.40;19.54M;2.45%
07072020;122.51;120.00;123.50;118.59;23.11M;2.96%
08072020;122.48;122.79;123.69;121.70;8.81M;-0.02%
09072020;124.01;122.65;124.95;122.37;11.66M;1.25%
10072020;126.45;123.66;126.80;123.09;15.15M;1.97%
13072020;124.04;126.80;127.86;121.81;11.81M;-1.91%
14072020;124.92;123.52;124.98;121.32;9.34M;0.71%
15072020;125.69;125.29;125.83;123.78;10.24M;0.62%
16072020;125.34;124.81;126.70;124.33;9.09M;-0.28%
17072020;125.37;125.00;125.80;124.01;4.24M;0.02%
20072020;125.92;125.22;126.30;124.27;4.48M;0.44%
21072020;124.61;126.18;127.30;124.30;11.04M;-1.04%
22072020;126.38;124.80;126.63;124.37;5.36M;1.42%
23072020;125.46;126.63;127.15;124.70;5.06M;-0.73%
24072020;128.20;125.65;128.33;125.17;7.87M;2.18%
27072020;132.00;127.91;132.24;127.50;11.54M;2.96%
28072020;131.76;132.07;133.99;130.96;8.78M;-0.18%
29072020;133.99;131.80;134.01;131.60;5.25M;1.69%
30072020;131.76;133.99;134.20;128.63;7.00M;-1.66%
31072020;133.25;132.00;133.50;131.14;7.29M;1.13%
03082020;138.86;133.53;139.77;133.53;21.22M;4.21%
04082020;140.55;139.36;140.79;137.27;16.59M;1.22%
05082020;145.35;140.98;146.94;140.14;15.25M;3.42%
06082020;147.10;145.03;148.12;144.20;14.73M;1.20%
07082020;143.24;146.40;146.49;142.56;17.19M;-2.62%
10082020;140.77;142.50;143.65;139.52;12.47M;-1.72%
11082020;143.14;140.48;144.90;140.48;12.43M;1.68%
12082020;144.65;143.15;144.97;142.00;8.03M;1.05%
13082020;146.06;144.76;147.50;143.76;11.88M;0.97%
14082020;143.75;146.06;146.70;142.66;10.80M;-1.58%
17082020;143.96;144.00;145.95;141.70;12.05M;0.15%
18082020;143.57;143.88;145.23;143.05;6.67M;-0.27%
19082020;144.34;143.63;145.10;142.61;6.18M;0.54%
20082020;144.35;143.42;145.10;143.09;8.06M;0.01%
21082020;146.18;146.00;146.90;142.02;12.93M;1.27%
24082020;145.72;147.00;148.80;144.50;9.90M;-0.31%
25082020;143.72;145.80;146.40;143.05;7.19M;-1.37%
26082020;143.52;144.08;144.35;142.36;6.59M;-0.14%
27082020;141.60;143.65;143.90;140.67;6.55M;-1.34%
28082020;139.38;141.95;141.95;138.15;7.03M;-1.57%
31082020;137.87;140.00;140.69;135.62;16.12M;-1.08%
01092020;137.50;138.01;138.89;135.20;11.05M;-0.27%
02092020;137.05;138.08;139.19;136.58;11.74M;-0.33%
03092020;136.50;137.00;138.50;135.31;12.74M;-0.40%
04092020;135.08;136.00;137.08;129.00;9.17M;-1.04%
07092020;136.77;134.09;137.79;133.58;7.26M;1.25%
08092020;136.54;137.15;137.86;134.55;8.02M;-0.17%
09092020;136.86;136.15;137.07;135.05;4.03M;0.23%
10092020;139.15;136.77;140.54;136.28;7.80M;1.67%
11092020;138.39;139.31;139.85;137.85;4.39M;-0.55%
14092020;137.79;139.21;139.66;137.01;10.38M;-0.43%
15092020;139.84;138.02;140.27;137.51;8.05M;1.49%
16092020;145.57;140.00;145.90;139.80;19.16M;4.10%
17092020;148.68;144.83;149.42;144.23;19.47M;2.14%
18092020;146.26;149.51;150.00;145.50;14.49M;-1.63%
21092020;142.24;146.49;146.49;140.41;11.09M;-2.75%
22092020;144.57;140.80;148.70;140.80;16.46M;1.64%
23092020;143.90;145.00;147.15;143.26;12.05M;-0.46%
24092020;145.30;144.17;145.85;141.35;11.42M;0.97%
25092020;144.65;145.20;147.98;143.10;8.02M;-0.45%
28092020;147.50;145.25;148.12;144.89;7.52M;1.97%
29092020;148.96;147.60;149.33;145.18;13.54M;0.99%
30092020;146.92;148.48;149.88;146.37;10.54M;-1.37%
01102020;146.01;147.40;147.90;145.13;7.34M;-0.62%
02102020;148.10;145.31;148.30;144.78;10.70M;1.43%
05102020;154.53;148.91;155.92;148.40;31.29M;4.34%
06102020;154.16;154.60;155.68;153.40;12.04M;-0.24%
07102020;151.90;154.48;154.48;150.82;9.24M;-1.47%
08102020;150.38;152.81;153.34;149.67;9.15M;-1.00%
09102020;149.55;150.29;151.28;148.84;7.97M;-0.55%
12102020;151.66;149.96;153.10;149.09;11.38M;1.41%
13102020;148.40;151.03;151.97;147.03;14.37M;-2.15%
14102020;149.30;149.00;151.45;148.41;10.57M;0.61%
15102020;150.25;149.25;151.90;148.44;8.56M;0.64%
16102020;146.92;150.10;150.10;146.16;13.66M;-2.22%
19102020;144.42;147.00;147.63;143.44;13.84M;-1.70%
20102020;146.26;144.01;147.88;142.28;13.19M;1.27%
21102020;146.94;146.52;148.60;146.00;8.97M;0.46%
22102020;145.32;146.77;147.15;144.23;9.12M;-1.10%
23102020;142.67;145.95;145.97;140.86;14.70M;-1.82%
26102020;140.94;141.99;142.26;140.00;10.38M;-1.21%
27102020;141.18;140.70;141.60;139.39;6.66M;0.17%
28102020;138.10;140.74;141.09;134.80;17.64M;-2.18%
29102020;140.30;139.88;141.20;137.20;14.61M;1.59%
30102020;134.19;139.50;139.66;133.75;20.55M;-4.35%
02112020;133.20;133.90;133.93;131.02;23.66M;-0.74%
03112020;132.87;133.68;134.99;132.39;14.97M;-0.25%
05112020;137.75;134.25;138.11;133.25;20.73M;3.67%
06112020;137.65;136.92;139.60;136.19;10.98M;-0.07%
09112020;141.24;139.00;142.24;138.59;19.91M;2.61%
10112020;138.46;141.00;141.24;137.09;15.56M;-1.97%
11112020;135.73;139.51;139.70;133.52;15.75M;-1.97%
12112020;134.10;134.80;135.92;132.67;17.80M;-1.20%
13112020;134.57;134.00;134.90;133.20;12.92M;0.35%
16112020;136.34;136.00;137.25;134.70;17.40M;1.32%
17112020;136.05;136.27;136.50;134.09;15.66M;-0.21%
18112020;137.15;136.00;139.29;135.15;15.12M;0.81%
19112020;138.96;137.75;139.98;136.71;14.15M;1.32%
20112020;139.48;139.02;140.20;138.40;12.43M;0.37%
23112020;138.69;139.55;141.84;137.23;17.32M;-0.57%
24112020;141.38;139.48;141.61;139.04;12.55M;1.94%
25112020;142.78;141.67;143.54;140.15;16.83M;0.99%
26112020;146.86;143.53;147.68;142.77;17.33M;2.86%
27112020;153.10;146.97;154.12;146.95;30.17M;4.25%
30112020;152.88;152.50;154.87;151.36;25.88M;-0.14%
01122020;154.82;153.10;155.35;152.92;10.26M;1.27%
02122020;158.44;155.00;158.50;154.12;16.62M;2.34%
03122020;157.86;158.40;162.80;157.14;21.91M;-0.37%
04122020;157.60;158.68;159.41;156.00;12.18M;-0.16%
07122020;157.51;157.60;158.49;156.55;4.97M;-0.06%
08122020;159.00;157.60;159.77;156.80;8.03M;0.95%
09122020;162.57;159.10;164.39;159.10;17.39M;2.25%
10122020;164.72;163.18;165.60;162.69;12.30M;1.32%
11122020;167.71;165.35;168.43;165.10;12.20M;1.82%
14122020;163.00;169.00;169.00;161.75;17.20M;-2.81%
15122020;165.35;162.72;165.76;159.45;11.44M;1.44%
16122020;163.64;165.70;166.86;162.04;12.94M;-1.03%
17122020;163.21;163.90;165.47;162.60;14.84M;-0.26%
18122020;160.66;163.00;163.19;159.69;12.25M;-1.56%
21122020;158.38;159.69;160.67;152.76;13.48M;-1.42%
22122020;161.17;157.07;163.30;156.90;11.75M;1.76%
23122020;162.19;161.42;162.86;159.93;5.59M;0.63%
24122020;160.95;161.90;163.48;160.11;5.25M;-0.76%
25122020;160.19;161.99;161.99;159.01;2.03M;-0.47%
28122020;159.23;161.00;161.36;158.02;4.93M;-0.60%
29122020;159.67;159.00;160.06;158.48;3.06M;0.28%
30122020;159.25;159.12;160.30;158.85;2.67M;-0.26%
04012021;159.00;159.50;161.81;158.72;6.82M;-0.16%
05012021;161.37;159.11;161.58;157.25;8.44M;1.49%
06012021;160.91;161.60;162.90;159.50;8.17M;-0.29%
08012021;160.33;161.50;162.97;159.34;12.66M;-0.36%
11012021;159.49;160.18;161.19;158.51;9.11M;-0.52%
12012021;158.50;159.75;160.00;157.54;8.43M;-0.62%
13012021;159.50;158.50;160.49;158.30;11.99M;0.63%
14012021;159.76;159.74;160.96;158.66;9.71M;0.16%
15012021;159.90;159.50;161.84;158.38;13.81M;0.09%
18012021;160.16;160.10;160.88;159.43;5.31M;0.16%
19012021;166.89;160.60;166.99;160.60;21.24M;4.20%
20012021;164.22;167.00;167.82;162.65;12.72M;-1.60%
21012021;159.57;164.76;166.00;158.85;13.35M;-2.83%
22012021;158.66;158.60;158.90;156.22;8.83M;-0.57%
25012021;162.80;159.00;165.37;158.41;12.89M;2.61%
26012021;162.89;162.85;163.59;161.12;4.85M;0.06%
27012021;160.51;163.15;164.68;159.42;7.76M;-1.46%
28012021;160.51;159.11;162.43;158.06;6.58M;0.00%
29012021;157.62;160.40;160.58;156.73;7.79M;-1.80%
01022021;157.28;158.45;158.50;154.35;9.13M;-0.22%
02022021;158.99;157.73;161.00;156.79;10.28M;1.09%
03022021;158.89;159.00;160.60;157.52;6.42M;-0.06%
04022021;158.64;159.09;159.56;157.55;8.09M;-0.16%
05022021;158.20;158.93;159.45;157.31;4.87M;-0.28%
08022021;161.32;158.81;161.95;158.42;8.49M;1.97%
09022021;164.09;161.99;165.20;161.50;13.51M;1.72%
10022021;160.76;165.01;165.55;160.40;8.18M;-2.03%
11022021;160.11;161.00;162.30;159.90;4.11M;-0.40%
12022021;163.28;160.13;163.62;158.40;8.36M;1.98%
15022021;165.29;163.52;165.49;163.41;7.71M;1.23%
16022021;162.88;165.50;166.70;162.40;6.90M;-1.46%
17022021;164.50;162.88;165.00;161.22;9.30M;0.99%
18022021;160.98;164.60;164.95;160.01;8.93M;-2.14%
19022021;165.55;160.90;167.15;160.40;14.41M;2.84%
20022021;165.55;165.80;166.00;164.19;961.46K;0.00%
22022021;169.50;165.55;170.13;164.65;15.51M;2.39%
24022021;173.28;169.00;175.70;167.70;19.20M;2.23%
25022021;172.60;172.83;175.25;171.03;12.41M;-0.39%
26022021;173.31;171.80;173.83;171.58;11.14M;0.41%
01032021;177.65;174.10;178.48;174.00;15.17M;2.50%
02032021;174.33;177.05;178.33;173.24;14.26M;-1.87%
03032021;170.62;174.55;176.59;169.72;13.55M;-2.13%
04032021;169.56;170.00;171.90;168.62;8.33M;-0.62%
05032021;167.43;170.90;171.39;164.30;15.42M;-1.26%
09032021;168.48;166.59;170.59;166.46;15.98M;0.63%
10032021;169.03;168.20;170.14;167.52;6.98M;0.33%
11032021;169.01;169.03;170.80;168.07;7.28M;-0.01%
12032021;167.87;169.22;169.66;166.26;8.25M;-0.67%
15032021;167.90;168.23;168.93;163.75;13.19M;0.02%
16032021;166.36;168.10;168.18;165.67;7.19M;-0.92%
17032021;167.19;166.60;167.50;165.41;5.64M;0.50%
18032021;167.75;167.94;170.82;166.86;13.60M;0.33%
19032021;168.17;168.36;169.54;167.11;9.20M;0.25%
22032021;168.53;168.17;169.80;167.55;5.07M;0.21%
23032021;166.30;167.55;168.43;166.04;5.00M;-1.32%
24032021;167.99;165.90;168.75;165.32;6.13M;1.02%
25032021;167.88;167.01;168.92;167.01;4.18M;-0.07%
26032021;169.57;168.65;169.84;168.30;4.74M;1.01%
29032021;169.94;169.80;170.23;168.61;4.01M;0.22%
30032021;170.55;169.24;171.46;168.24;6.03M;0.36%
31032021;173.95;171.20;175.70;169.70;14.60M;1.99%
01042021;170.56;174.22;175.18;168.83;11.58M;-1.95%
02042021;169.41;171.10;171.40;168.50;5.98M;-0.67%
05042021;169.99;169.00;170.43;168.58;3.17M;0.34%
06042021;169.40;169.59;172.48;169.23;6.43M;-0.35%
07042021;172.09;170.08;173.52;166.43;12.97M;1.59%
08042021;172.21;172.16;173.66;171.31;4.94M;0.07%
09042021;171.03;172.41;172.49;169.85;4.06M;-0.69%
12042021;171.68;171.05;173.40;170.10;4.49M;0.38%
13042021;173.73;171.80;174.50;171.19;6.35M;1.19%
14042021;173.90;174.00;175.00;171.61;4.90M;0.10%
15042021;171.95;172.87;174.64;170.86;7.94M;-1.12%
16042021;173.47;171.95;173.83;171.79;4.69M;0.88%
19042021;173.72;173.02;174.52;173.00;6.06M;0.14%
20042021;170.92;173.99;174.25;168.58;11.26M;-1.61%
21042021;170.81;170.88;171.27;169.20;5.35M;-0.06%
22042021;169.91;170.99;171.08;169.15;7.36M;-0.53%
23042021;171.20;170.00;172.00;169.82;4.61M;0.76%
26042021;173.20;171.87;173.91;171.10;6.21M;1.17%
27042021;177.87;173.50;178.30;173.50;13.41M;2.70%
28042021;176.83;177.81;178.00;174.01;4.29M;-0.58%
29042021;177.27;176.40;177.49;175.74;5.22M;0.25%
30042021;177.80;177.99;181.62;176.10;13.99M;0.30%
04052021;181.00;178.99;182.40;177.86;11.65M;1.80%
05052021;184.00;180.95;184.15;180.73;5.68M;1.66%
06052021;188.88;183.52;189.05;183.18;9.64M;2.65%
07052021;187.37;189.01;189.80;186.52;6.07M;-0.80%
10052021;187.01;187.37;187.37;184.34;6.45M;-0.19%
11052021;190.23;185.20;190.64;185.19;9.11M;1.72%
12052021;187.63;190.97;192.63;187.07;16.34M;-1.37%
13052021;178.91;180.00;180.80;175.28;17.50M;-4.65%
14052021;175.35;180.44;180.45;174.11;10.37M;-1.99%
17052021;176.89;175.75;178.05;174.41;7.71M;0.88%
18052021;174.18;176.89;178.05;173.72;8.55M;-1.53%
19052021;172.65;174.00;174.45;170.88;7.29M;-0.88%
20052021;170.99;172.45;173.40;170.55;5.98M;-0.96%
21052021;168.97;170.97;171.28;167.64;12.10M;-1.18%
24052021;169.68;169.28;169.96;168.80;5.62M;0.42%
25052021;169.75;170.25;171.50;168.74;10.66M;0.04%
