Дата;Цена;Откр;Макс;Мин;Объём;Изм %
11102019;0.041925;0.041425;0.042395;0.041395;34.35B;1.39%
14102019;0.041750;0.041940;0.042180;0.041505;12.97B;-0.42%
15102019;0.041700;0.041750;0.041945;0.041300;15.55B;-0.12%
16102019;0.041980;0.041870;0.042160;0.041725;11.98B;0.67%
17102019;0.042005;0.041975;0.042165;0.041705;8.85B;0.06%
18102019;0.042800;0.042000;0.043100;0.041880;34.68B;1.89%
21102019;0.043640;0.042980;0.044060;0.042920;49.29B;1.96%
22102019;0.043700;0.043970;0.043970;0.043320;23.99B;0.14%
23102019;0.043200;0.043655;0.043660;0.042280;52.95B;-1.14%
24102019;0.042855;0.043190;0.043190;0.042530;28.82B;-0.80%
25102019;0.042985;0.042860;0.043300;0.042375;30.17B;0.30%
28102019;0.042825;0.043080;0.043540;0.042655;22.78B;-0.37%
29102019;0.043060;0.042825;0.043060;0.042595;14.48B;0.55%
30102019;0.043500;0.043150;0.043875;0.042945;35.12B;1.02%
31102019;0.043090;0.043590;0.043760;0.042700;28.06B;-0.94%
01112019;0.043145;0.043075;0.043330;0.042820;16.20B;0.13%
05112019;0.044025;0.043700;0.044100;0.043400;30.72B;2.04%
06112019;0.044200;0.044025;0.044680;0.043800;89.82B;0.40%
07112019;0.044300;0.044035;0.044750;0.043605;50.74B;0.23%
08112019;0.046000;0.044165;0.046250;0.043810;100.81B;3.84%
11112019;0.046950;0.046075;0.047340;0.045675;95.33B;2.07%
12112019;0.047000;0.046995;0.048000;0.046595;75.17B;0.11%
13112019;0.047330;0.046835;0.048000;0.045950;71.20B;0.70%
14112019;0.047065;0.047500;0.047880;0.046465;47.91B;-0.56%
15112019;0.046920;0.047060;0.047145;0.046530;23.20B;-0.31%
18112019;0.046200;0.046755;0.047220;0.046140;24.72B;-1.53%
19112019;0.046460;0.046260;0.046950;0.046100;22.82B;0.56%
20112019;0.046000;0.046140;0.046450;0.045735;25.08B;-0.99%
21112019;0.045995;0.045900;0.046375;0.045560;21.41B;-0.01%
22112019;0.046190;0.046035;0.046360;0.045920;14.65B;0.42%
25112019;0.046250;0.046230;0.046590;0.046100;10.53B;0.13%
26112019;0.045875;0.046300;0.046365;0.045705;21.92B;-0.81%
27112019;0.045800;0.045870;0.046000;0.045755;10.46B;-0.16%
28112019;0.045430;0.045810;0.045935;0.045300;18.18B;-0.81%
29112019;0.045330;0.045360;0.045680;0.045090;20.11B;-0.22%
02122019;0.044915;0.045500;0.045630;0.044765;25.42B;-0.92%
03122019;0.044245;0.044865;0.044965;0.044015;29.18B;-1.49%
04122019;0.044595;0.044130;0.044785;0.043905;20.64B;0.79%
05122019;0.044715;0.044685;0.044845;0.044270;11.72B;0.27%
06122019;0.045275;0.044715;0.045275;0.044620;16.96B;1.25%
09122019;0.045450;0.045270;0.045450;0.044815;18.24B;0.39%
10122019;0.045170;0.045220;0.045650;0.044965;17.96B;-0.62%
11122019;0.045305;0.045185;0.045485;0.045100;12.33B;0.30%
12122019;0.045355;0.045355;0.045450;0.045075;16.77B;0.11%
13122019;0.046350;0.045475;0.046560;0.045400;43.27B;2.19%
16122019;0.046510;0.046380;0.046985;0.046350;27.05B;0.35%
17122019;0.046550;0.046620;0.046785;0.046420;14.65B;0.09%
18122019;0.046920;0.046540;0.047000;0.046190;22.03B;0.79%
19122019;0.046515;0.046840;0.047215;0.046000;34.85B;-0.86%
20122019;0.046300;0.046610;0.046695;0.046110;17.24B;-0.46%
23122019;0.046505;0.046305;0.046655;0.046305;11.77B;0.44%
24122019;0.046350;0.046680;0.046705;0.046300;9.58B;-0.33%
25122019;0.045980;0.046400;0.046485;0.045930;12.43B;-0.80%
26122019;0.046000;0.045995;0.046160;0.045870;10.11B;0.04%
27122019;0.045880;0.046100;0.046170;0.045755;15.60B;-0.26%
30122019;0.045900;0.045990;0.046190;0.045865;11.86B;0.04%
03012020;0.046240;0.046145;0.046340;0.045995;11.91B;0.74%
06012020;0.046110;0.046110;0.046195;0.045930;8.02B;-0.28%
08012020;0.046525;0.046210;0.047000;0.046200;28.82B;0.90%
09012020;0.047075;0.046830;0.047300;0.046575;29.51B;1.18%
10012020;0.047600;0.047150;0.047890;0.047005;29.93B;1.12%
13012020;0.048060;0.047700;0.048250;0.047610;32.65B;0.97%
14012020;0.047260;0.048150;0.048425;0.047100;39.58B;-1.66%
15012020;0.046805;0.047220;0.048150;0.046700;59.83B;-0.96%
16012020;0.047825;0.047020;0.047825;0.047000;30.87B;2.18%
17012020;0.048035;0.047810;0.048200;0.047700;28.03B;0.44%
20012020;0.048015;0.048245;0.048840;0.048000;44.85B;-0.04%
21012020;0.049810;0.048015;0.050250;0.047415;156.57B;3.74%
22012020;0.048970;0.049900;0.050250;0.048885;51.86B;-1.69%
23012020;0.048500;0.048595;0.049450;0.048200;43.27B;-0.96%
24012020;0.048000;0.048770;0.049115;0.048000;39.92B;-1.03%
27012020;0.046820;0.047500;0.047670;0.046250;50.78B;-2.46%
28012020;0.047200;0.047120;0.047295;0.046425;26.08B;0.81%
29012020;0.047540;0.047350;0.047780;0.047000;34.52B;0.72%
30012020;0.047045;0.047325;0.047735;0.047010;22.48B;-1.04%
31012020;0.046400;0.047410;0.047560;0.046400;30.12B;-1.37%
03022020;0.046150;0.046000;0.046565;0.045835;29.26B;-0.54%
04022020;0.047255;0.046360;0.047435;0.046330;38.56B;2.39%
05022020;0.047680;0.047325;0.048175;0.047025;39.55B;0.90%
06022020;0.048075;0.048000;0.048350;0.047710;30.44B;0.83%
07022020;0.048090;0.048040;0.048230;0.047400;17.59B;0.03%
10022020;0.047400;0.048200;0.048500;0.047400;34.92B;-1.43%
11022020;0.047440;0.047600;0.047790;0.047420;28.05B;0.08%
12022020;0.047870;0.047500;0.048050;0.047450;19.69B;0.91%
13022020;0.048000;0.047780;0.048360;0.047585;28.70B;0.27%
14022020;0.047885;0.048105;0.048250;0.047735;11.63B;-0.24%
17022020;0.048095;0.048095;0.048180;0.047880;9.21B;0.44%
18022020;0.047205;0.047925;0.047995;0.047200;23.78B;-1.85%
19022020;0.047470;0.047420;0.047580;0.047280;13.81B;0.56%
20022020;0.047510;0.047600;0.047785;0.047510;12.63B;0.08%
21022020;0.047960;0.047375;0.048100;0.047200;19.86B;0.95%
25022020;0.047295;0.047370;0.048275;0.047220;53.16B;-1.39%
26022020;0.047230;0.047050;0.047740;0.046520;52.37B;-0.14%
27022020;0.045390;0.046945;0.047130;0.045310;46.45B;-3.90%
28022020;0.043330;0.044200;0.044495;0.042430;89.30B;-4.54%
02032020;0.043000;0.044170;0.044440;0.042615;64.40B;-0.76%
03032020;0.043255;0.043730;0.044190;0.042835;50.77B;0.59%
04032020;0.043155;0.042835;0.043800;0.042700;28.91B;-0.23%
05032020;0.043070;0.043575;0.043780;0.042925;25.44B;-0.20%
06032020;0.041220;0.042600;0.042600;0.040835;62.61B;-4.30%
10032020;0.037450;0.037100;0.039700;0.034780;101.03B;-9.15%
11032020;0.036355;0.038300;0.038300;0.036170;58.79B;-2.92%
12032020;0.031120;0.034995;0.034995;0.030735;147.13B;-14.40%
13032020;0.031575;0.031755;0.032995;0.031200;130.92B;1.46%
16032020;0.030150;0.030330;0.030945;0.028755;118.85B;-4.51%
17032020;0.029735;0.030220;0.031440;0.028905;90.65B;-1.38%
18032020;0.028140;0.029100;0.029390;0.027600;90.60B;-5.36%
19032020;0.030570;0.028500;0.030650;0.027855;101.20B;8.64%
20032020;0.031500;0.031165;0.033025;0.031090;117.47B;3.04%
23032020;0.031600;0.030050;0.032475;0.030050;80.08B;0.32%
24032020;0.032880;0.033025;0.033495;0.032400;63.29B;4.05%
25032020;0.032800;0.033600;0.035485;0.031700;131.96B;-0.24%
26032020;0.032500;0.032695;0.033400;0.032100;64.72B;-0.91%
27032020;0.031100;0.032950;0.032950;0.030855;60.80B;-4.31%
30032020;0.031650;0.030740;0.031795;0.029820;78.15B;1.77%
31032020;0.032600;0.032345;0.032695;0.031795;72.34B;3.00%
01042020;0.032030;0.031640;0.032380;0.031560;57.94B;-1.75%
02042020;0.032175;0.032770;0.032995;0.031175;83.79B;0.45%
03042020;0.032080;0.032000;0.032600;0.031825;69.40B;-0.30%
06042020;0.033670;0.032500;0.033860;0.032370;85.02B;4.96%
07042020;0.034370;0.034150;0.035200;0.034025;129.60B;2.08%
08042020;0.035000;0.034370;0.035000;0.033920;62.95B;1.83%
09042020;0.036400;0.035605;0.036940;0.035375;126.41B;4.00%
10042020;0.036590;0.036200;0.036780;0.035500;63.27B;0.52%
13042020;0.035900;0.036575;0.037125;0.035815;70.64B;-1.89%
14042020;0.035415;0.036400;0.036450;0.035195;58.14B;-1.35%
15042020;0.033240;0.035120;0.035185;0.033175;89.84B;-6.14%
16042020;0.034000;0.033490;0.034465;0.032700;87.10B;2.29%
17042020;0.034300;0.034800;0.034800;0.034000;40.59B;0.88%
20042020;0.033805;0.033900;0.034275;0.033600;40.67B;-1.44%
21042020;0.033100;0.033310;0.033380;0.032640;60.63B;-2.09%
22042020;0.034000;0.032950;0.034170;0.032710;55.75B;2.72%
23042020;0.034270;0.034250;0.034455;0.033820;43.62B;0.79%
24042020;0.033705;0.034095;0.034160;0.033600;35.76B;-1.65%
27042020;0.033900;0.033700;0.034085;0.033650;22.89B;0.58%
28042020;0.034500;0.033875;0.035000;0.033785;56.80B;1.77%
29042020;0.035195;0.034750;0.035230;0.034650;38.85B;2.01%
30042020;0.034900;0.035600;0.035835;0.034760;44.16B;-0.84%
04052020;0.034860;0.034500;0.035100;0.034105;32.90B;-0.11%
05052020;0.035475;0.035265;0.035655;0.035160;29.97B;1.76%
06052020;0.035310;0.035495;0.035895;0.035305;33.14B;-0.47%
07052020;0.035530;0.035450;0.035940;0.035375;26.87B;0.62%
08052020;0.035375;0.035610;0.035785;0.035050;27.30B;-0.44%
12052020;0.035185;0.035360;0.035510;0.035100;20.40B;-0.54%
13052020;0.034205;0.035000;0.035040;0.034205;34.69B;-2.79%
14052020;0.034310;0.034040;0.034500;0.033915;28.92B;0.31%
15052020;0.034215;0.034620;0.034850;0.034215;21.68B;-0.28%
18052020;0.034990;0.034620;0.035045;0.034500;25.54B;2.27%
19052020;0.034830;0.035100;0.035430;0.034670;30.09B;-0.46%
20052020;0.035210;0.034795;0.035235;0.034630;27.89B;1.09%
21052020;0.034960;0.035260;0.035420;0.034785;34.19B;-0.71%
22052020;0.034670;0.034700;0.034880;0.034530;21.24B;-0.83%
25052020;0.035005;0.034805;0.035090;0.034805;11.94B;0.97%
26052020;0.035100;0.035180;0.035570;0.035060;28.69B;0.27%
27052020;0.035390;0.035090;0.035650;0.035050;36.44B;0.83%
28052020;0.035970;0.035595;0.036060;0.035410;40.13B;1.64%
29052020;0.036310;0.035900;0.036310;0.035300;41.18B;0.95%
01062020;0.036640;0.036420;0.036730;0.036270;38.48B;0.91%
02062020;0.037175;0.036740;0.037175;0.036650;46.05B;1.46%
03062020;0.037980;0.037260;0.037980;0.037250;45.95B;2.17%
04062020;0.037150;0.037870;0.037900;0.036800;48.04B;-2.19%
05062020;0.037595;0.037310;0.037675;0.037190;31.46B;1.20%
08062020;0.037695;0.037750;0.037945;0.037400;37.00B;0.27%
09062020;0.037700;0.037800;0.037835;0.037165;27.80B;0.01%
10062020;0.037580;0.037770;0.037815;0.037365;22.76B;-0.32%
11062020;0.036745;0.037270;0.037280;0.036440;36.96B;-2.22%
15062020;0.036845;0.036150;0.037050;0.035830;28.89B;0.27%
16062020;0.036880;0.037200;0.037430;0.036800;25.79B;0.10%
17062020;0.036500;0.036920;0.037160;0.036450;24.87B;-1.03%
18062020;0.035900;0.036430;0.036495;0.035830;32.68B;-1.64%
19062020;0.035255;0.036120;0.036350;0.035255;53.98B;-1.80%
22062020;0.035565;0.035400;0.035750;0.035230;36.66B;0.88%
23062020;0.035540;0.035545;0.035880;0.035430;20.51B;-0.07%
25062020;0.035600;0.035105;0.035600;0.034975;26.36B;0.17%
26062020;0.035150;0.035580;0.035700;0.035040;19.43B;-1.26%
29062020;0.035485;0.035175;0.035510;0.034845;19.42B;0.95%
30062020;0.035050;0.035420;0.035550;0.034920;21.46B;-1.23%
02072020;0.035410;0.035130;0.035580;0.035130;21.61B;1.03%
03072020;0.035670;0.035515;0.035695;0.035380;16.98B;0.73%
06072020;0.036080;0.035975;0.036160;0.035800;25.80B;1.15%
07072020;0.035735;0.035995;0.036000;0.035655;21.10B;-0.96%
08072020;0.035510;0.035705;0.035750;0.035275;28.62B;-0.63%
09072020;0.035175;0.035640;0.035640;0.035000;25.57B;-0.94%
10072020;0.035235;0.034940;0.035255;0.034860;21.52B;0.17%
13072020;0.035000;0.035360;0.035395;0.034955;21.76B;-0.67%
14072020;0.034915;0.035010;0.035055;0.034180;37.32B;-0.24%
15072020;0.034995;0.035000;0.035055;0.034740;20.38B;0.23%
16072020;0.034810;0.034760;0.034940;0.034625;14.55B;-0.53%
17072020;0.034800;0.034815;0.034880;0.034605;15.44B;-0.03%
20072020;0.037100;0.034800;0.037135;0.034650;107.90B;6.61%
21072020;0.038070;0.037150;0.038720;0.037150;140.52B;2.61%
22072020;0.037890;0.037985;0.038350;0.037520;50.34B;-0.47%
23072020;0.037465;0.038145;0.038205;0.037160;37.91B;-1.12%
24072020;0.037950;0.037490;0.038025;0.037120;29.50B;1.29%
27072020;0.039210;0.038100;0.039500;0.038045;90.60B;3.32%
28072020;0.038905;0.039300;0.039515;0.038740;32.23B;-0.78%
29072020;0.039240;0.038820;0.039295;0.038500;40.38B;0.86%
30072020;0.038610;0.038500;0.039115;0.038250;45.25B;-1.61%
31072020;0.038755;0.038440;0.038900;0.038440;28.32B;0.38%
03082020;0.040125;0.038835;0.040135;0.038760;66.52B;3.54%
04082020;0.040385;0.040200;0.040705;0.039850;43.71B;0.65%
05082020;0.038550;0.040530;0.040725;0.038110;187.09B;-4.54%
06082020;0.037830;0.038560;0.038780;0.037430;85.66B;-1.87%
07082020;0.036720;0.037820;0.037940;0.036595;100.29B;-2.93%
10082020;0.036755;0.036700;0.037050;0.036510;40.06B;0.10%
11082020;0.036930;0.036650;0.037455;0.036605;59.06B;0.48%
12082020;0.037680;0.037170;0.037700;0.036935;39.96B;2.03%
13082020;0.037640;0.037590;0.037985;0.037455;34.54B;-0.11%
14082020;0.037720;0.037780;0.037845;0.037275;25.08B;0.21%
17082020;0.037610;0.037850;0.038100;0.037370;36.07B;-0.29%
18082020;0.037355;0.037575;0.037735;0.037170;19.46B;-0.68%
19082020;0.037445;0.037320;0.037660;0.037245;18.07B;0.24%
20082020;0.036970;0.037325;0.037345;0.036710;29.01B;-1.27%
21082020;0.036360;0.037010;0.037100;0.036075;34.66B;-1.65%
24082020;0.036315;0.036460;0.036660;0.036005;41.05B;-0.12%
25082020;0.035850;0.036320;0.036460;0.035650;36.27B;-1.28%
26082020;0.036065;0.035790;0.036080;0.035360;31.80B;0.60%
27082020;0.036090;0.036050;0.036370;0.035950;22.39B;0.07%
28082020;0.035950;0.036155;0.036275;0.035800;15.12B;-0.39%
31082020;0.035375;0.036060;0.036195;0.035055;29.83B;-1.60%
01092020;0.036065;0.035435;0.036085;0.035370;24.62B;1.95%
02092020;0.035555;0.036100;0.036160;0.035160;29.99B;-1.41%
03092020;0.035080;0.035535;0.035620;0.034925;34.15B;-1.34%
04092020;0.035335;0.034985;0.035400;0.034805;20.97B;0.73%
07092020;0.035210;0.035250;0.035445;0.035085;14.16B;-0.35%
08092020;0.034825;0.035250;0.035285;0.034500;26.90B;-1.09%
09092020;0.035030;0.034830;0.035060;0.034710;14.81B;0.59%
10092020;0.035150;0.035050;0.035485;0.034615;24.68B;0.34%
11092020;0.035420;0.035240;0.035440;0.035090;13.26B;0.77%
14092020;0.035800;0.035530;0.035875;0.035480;24.48B;1.07%
15092020;0.036185;0.035830;0.036250;0.035635;24.93B;1.08%
16092020;0.035795;0.036240;0.036345;0.035685;22.06B;-1.08%
17092020;0.035705;0.035610;0.035770;0.035345;24.48B;-0.25%
18092020;0.035490;0.035760;0.035800;0.035255;22.40B;-0.60%
21092020;0.034855;0.035475;0.035475;0.034550;27.06B;-1.79%
22092020;0.034635;0.034835;0.035115;0.034300;51.07B;-0.63%
23092020;0.034355;0.034600;0.034875;0.034300;27.37B;-0.81%
24092020;0.034275;0.034140;0.034600;0.034020;35.48B;-0.23%
25092020;0.034225;0.034340;0.034390;0.033910;18.76B;-0.15%
28092020;0.034495;0.034255;0.034590;0.034170;18.39B;0.79%
29092020;0.034580;0.034500;0.034880;0.033630;33.61B;0.25%
30092020;0.034475;0.034545;0.034750;0.034270;19.44B;-0.30%
01102020;0.034250;0.034645;0.034705;0.034150;14.04B;-0.65%
02102020;0.033835;0.033740;0.033900;0.033510;19.76B;-1.21%
05102020;0.033750;0.033950;0.033980;0.033600;14.81B;-0.25%
06102020;0.033790;0.033745;0.034065;0.033695;14.22B;0.12%
07102020;0.033405;0.033800;0.033950;0.033190;23.75B;-1.14%
08102020;0.033395;0.033400;0.033505;0.033055;18.56B;-0.03%
09102020;0.033205;0.033475;0.033475;0.033005;13.95B;-0.57%
12102020;0.033230;0.033195;0.033540;0.033115;13.35B;0.08%
13102020;0.033040;0.033180;0.033380;0.032915;12.16B;-0.57%
14102020;0.033225;0.032965;0.033295;0.032805;12.84B;0.56%
15102020;0.032655;0.033120;0.033185;0.032405;25.03B;-1.72%
16102020;0.032020;0.032600;0.032675;0.032005;19.95B;-1.94%
19102020;0.031725;0.032120;0.032295;0.031625;21.28B;-0.92%
20102020;0.033890;0.031800;0.033980;0.031500;107.52B;6.82%
21102020;0.033600;0.033960;0.034670;0.033325;91.92B;-0.86%
22102020;0.034640;0.033400;0.034780;0.033250;65.65B;3.10%
23102020;0.034785;0.034610;0.035145;0.034270;39.23B;0.42%
26102020;0.034115;0.034725;0.034730;0.033885;26.68B;-1.93%
27102020;0.033435;0.034160;0.034425;0.033400;23.80B;-1.99%
28102020;0.032225;0.033435;0.033435;0.032200;35.78B;-3.62%
29102020;0.032760;0.032370;0.033100;0.032050;39.28B;1.66%
30102020;0.032665;0.032475;0.033220;0.032220;30.38B;-0.29%
02112020;0.032865;0.032630;0.032915;0.032100;24.61B;0.61%
03112020;0.032955;0.033000;0.033295;0.032705;34.42B;0.27%
05112020;0.033645;0.033420;0.033790;0.033155;40.43B;2.09%
06112020;0.033605;0.033570;0.033725;0.033200;23.50B;-0.12%
09112020;0.034390;0.033900;0.034620;0.033625;65.19B;2.34%
10112020;0.034640;0.034380;0.034835;0.034165;36.27B;0.73%
11112020;0.034140;0.034710;0.035220;0.034120;59.20B;-1.44%
12112020;0.035935;0.034000;0.036605;0.033850;108.57B;5.26%
13112020;0.036600;0.035930;0.037050;0.035745;107.16B;1.85%
16112020;0.037200;0.036950;0.037300;0.036605;87.17B;1.64%
17112020;0.036200;0.037190;0.037245;0.035900;67.09B;-2.69%
18112020;0.036050;0.036010;0.036680;0.035435;42.89B;-0.41%
19112020;0.036100;0.036050;0.036265;0.035690;27.25B;0.14%
20112020;0.036545;0.036100;0.036845;0.036050;34.49B;1.23%
23112020;0.036530;0.036670;0.037000;0.036255;31.81B;-0.04%
24112020;0.036935;0.036695;0.036995;0.036435;31.58B;1.11%
25112020;0.036820;0.036940;0.037150;0.036445;51.55B;-0.31%
26112020;0.037000;0.036865;0.037440;0.036600;71.43B;0.49%
27112020;0.037765;0.037100;0.038200;0.036785;110.56B;2.07%
30112020;0.037210;0.037705;0.037850;0.037005;44.63B;-1.47%
01122020;0.037700;0.037385;0.037825;0.037270;29.87B;1.32%
02122020;0.037970;0.037550;0.038050;0.037470;33.25B;0.72%
03122020;0.037755;0.037990;0.038430;0.037340;46.39B;-0.57%
04122020;0.037835;0.037840;0.038100;0.037700;39.95B;0.21%
07122020;0.037490;0.037800;0.037985;0.037445;25.91B;-0.91%
08122020;0.037480;0.037485;0.037800;0.037050;26.20B;-0.03%
09122020;0.037320;0.037530;0.037940;0.037250;31.23B;-0.43%
10122020;0.038030;0.037425;0.038140;0.037230;47.84B;1.90%
11122020;0.037945;0.038075;0.038230;0.037700;35.75B;-0.22%
14122020;0.037830;0.038150;0.038695;0.037500;63.81B;-0.30%
15122020;0.037765;0.037705;0.038040;0.037610;39.28B;-0.17%
16122020;0.038315;0.037825;0.038500;0.037700;64.51B;1.46%
17122020;0.038350;0.038350;0.038940;0.038005;48.36B;0.09%
18122020;0.038150;0.038150;0.038365;0.037825;29.67B;-0.52%
21122020;0.037180;0.037960;0.038045;0.036515;58.56B;-2.54%
22122020;0.037205;0.036900;0.037540;0.036755;27.84B;0.07%
23122020;0.037945;0.037295;0.038145;0.037155;33.25B;1.99%
24122020;0.037830;0.038150;0.038270;0.037670;17.87B;-0.30%
25122020;0.037950;0.037840;0.038075;0.037800;9.90B;0.32%
28122020;0.038010;0.038300;0.038315;0.037900;18.44B;0.16%
29122020;0.037755;0.038180;0.038220;0.037465;16.67B;-0.67%
30122020;0.037895;0.037890;0.038180;0.037500;17.78B;0.37%
04012021;0.037925;0.038100;0.038520;0.037800;23.94B;0.08%
05012021;0.038445;0.037925;0.038600;0.037855;28.79B;1.37%
06012021;0.038235;0.038580;0.038595;0.038050;25.48B;-0.55%
08012021;0.038940;0.038515;0.039095;0.038445;39.65B;1.84%
11012021;0.039890;0.038745;0.040050;0.038410;60.32B;2.44%
12012021;0.040175;0.040045;0.040550;0.039750;50.01B;0.71%
13012021;0.039735;0.040200;0.040460;0.039510;37.11B;-1.10%
14012021;0.039875;0.039790;0.040100;0.039260;26.62B;0.35%
15012021;0.039560;0.039735;0.041440;0.039200;84.25B;-0.79%
18012021;0.039160;0.039375;0.039440;0.038755;39.20B;-1.01%
19012021;0.038645;0.039470;0.039475;0.038550;33.88B;-1.32%
20012021;0.038790;0.038680;0.038910;0.038600;24.79B;0.38%
21012021;0.037870;0.038980;0.038990;0.037790;37.89B;-2.37%
22012021;0.037370;0.037650;0.037740;0.037080;33.45B;-1.32%
25012021;0.037720;0.037600;0.037900;0.037405;25.86B;0.94%
26012021;0.037720;0.037550;0.037825;0.037350;18.56B;0.00%
27012021;0.037065;0.037800;0.037885;0.037020;24.57B;-1.74%
28012021;0.037090;0.037000;0.037320;0.036400;34.13B;0.07%
29012021;0.036635;0.036935;0.036955;0.036550;22.26B;-1.23%
01022021;0.036945;0.036800;0.037145;0.036635;20.88B;0.85%
02022021;0.036945;0.037100;0.037530;0.036850;27.94B;0.00%
03022021;0.037000;0.037140;0.037375;0.036750;22.62B;0.15%
04022021;0.037380;0.036920;0.037400;0.036920;18.43B;1.03%
05022021;0.037885;0.037455;0.038075;0.037315;29.79B;1.35%
08022021;0.038285;0.038020;0.038340;0.038020;20.10B;1.06%
09022021;0.037805;0.038400;0.038425;0.037590;25.18B;-1.25%
10022021;0.037370;0.037850;0.038070;0.037280;16.87B;-1.15%
11022021;0.037470;0.037400;0.037730;0.037235;12.24B;0.27%
12022021;0.037685;0.037315;0.037690;0.036945;20.14B;0.57%
15022021;0.038080;0.037840;0.038145;0.037750;21.42B;1.05%
16022021;0.037890;0.038150;0.038225;0.037700;15.73B;-0.50%
17022021;0.037680;0.037855;0.038300;0.037380;23.41B;-0.55%
18022021;0.036940;0.037735;0.037735;0.036755;25.72B;-1.96%
19022021;0.037380;0.036805;0.037465;0.036715;20.67B;1.19%
20022021;0.037310;0.037290;0.037380;0.037150;3.10B;-0.19%
22022021;0.037350;0.037465;0.037625;0.036970;10.34B;0.11%
24022021;0.037480;0.037200;0.037580;0.037110;16.62B;0.35%
25022021;0.037415;0.037550;0.038100;0.037325;36.46B;-0.17%
26022021;0.037075;0.037280;0.037720;0.036960;33.57B;-0.91%
01032021;0.037385;0.037255;0.037460;0.037215;14.72B;0.84%
02032021;0.037605;0.037295;0.037730;0.037125;19.74B;0.59%
03032021;0.037445;0.037770;0.038085;0.037300;25.69B;-0.43%
04032021;0.036975;0.037480;0.037755;0.036850;31.21B;-1.26%
05032021;0.037590;0.037165;0.037600;0.036965;25.89B;1.66%
09032021;0.038465;0.037640;0.038635;0.037595;40.89B;2.33%
10032021;0.038310;0.038300;0.039090;0.038085;26.42B;-0.40%
11032021;0.038265;0.038470;0.038655;0.037815;24.74B;-0.12%
12032021;0.038175;0.038280;0.038295;0.037975;12.85B;-0.24%
15032021;0.038570;0.038300;0.038800;0.038205;22.97B;1.03%
16032021;0.038765;0.038490;0.038920;0.038300;19.21B;0.51%
17032021;0.038215;0.038710;0.038825;0.037845;26.22B;-1.42%
18032021;0.037610;0.038330;0.038450;0.037445;26.27B;-1.58%
19032021;0.037850;0.037650;0.038030;0.037420;27.79B;0.64%
22032021;0.038160;0.037880;0.038600;0.037720;29.56B;0.82%
23032021;0.037800;0.038090;0.038290;0.037625;22.98B;-0.94%
24032021;0.037915;0.037990;0.038195;0.037815;13.80B;0.30%
25032021;0.038050;0.037920;0.038165;0.037670;13.87B;0.36%
26032021;0.038380;0.038100;0.038460;0.038100;12.09B;0.87%
29032021;0.038785;0.038330;0.038900;0.038135;25.07B;1.06%
30032021;0.039860;0.038950;0.039935;0.038850;36.33B;2.77%
31032021;0.042715;0.039915;0.042890;0.039850;183.38B;7.16%
01042021;0.042580;0.043000;0.043635;0.042300;93.83B;-0.32%
02042021;0.042855;0.042810;0.043175;0.042070;38.69B;0.65%
05042021;0.044375;0.042860;0.044430;0.042725;71.71B;3.55%
06042021;0.042900;0.044485;0.044935;0.042830;96.21B;-3.32%
07042021;0.044100;0.042900;0.044400;0.042675;56.02B;2.80%
08042021;0.044055;0.044380;0.044980;0.043865;50.38B;-0.10%
09042021;0.043750;0.044060;0.044145;0.043400;30.69B;-0.69%
12042021;0.044020;0.043615;0.044500;0.043350;27.51B;0.62%
13042021;0.045480;0.044270;0.045500;0.044165;55.40B;3.32%
14042021;0.046760;0.045720;0.047180;0.045625;83.23B;2.81%
15042021;0.046355;0.045900;0.046705;0.045645;39.62B;-0.87%
16042021;0.047475;0.046755;0.047540;0.046565;52.25B;2.42%
19042021;0.046420;0.047600;0.047800;0.046350;53.90B;-2.22%
20042021;0.046825;0.046675;0.048200;0.045925;136.89B;0.87%
21042021;0.047860;0.046765;0.047950;0.046495;67.80B;2.21%
22042021;0.048000;0.048000;0.048270;0.047220;57.18B;0.29%
23042021;0.051360;0.048160;0.051500;0.048095;192.19B;7.00%
26042021;0.051315;0.051800;0.052160;0.050410;107.43B;-0.09%
27042021;0.051295;0.051315;0.051770;0.050880;59.69B;-0.04%
28042021;0.050330;0.051700;0.051720;0.050140;72.04B;-1.88%
29042021;0.050010;0.050620;0.051240;0.049450;66.68B;-0.64%
30042021;0.051600;0.049825;0.051680;0.049555;73.64B;3.18%
04052021;0.054695;0.051890;0.054900;0.051720;144.39B;6.00%
05052021;0.054125;0.054830;0.055655;0.053530;76.30B;-1.04%
06052021;0.054285;0.054200;0.054845;0.053565;37.97B;0.30%
07052021;0.052725;0.054495;0.054550;0.052420;56.93B;-2.87%
10052021;0.050895;0.053000;0.053195;0.050220;64.94B;-3.47%
11052021;0.049580;0.050700;0.051640;0.049500;87.19B;-2.58%
12052021;0.048605;0.049850;0.050100;0.048405;85.05B;-1.97%
13052021;0.051055;0.048725;0.051260;0.048570;78.54B;5.04%
14052021;0.050075;0.051300;0.051550;0.049600;55.32B;-1.92%
17052021;0.047960;0.050325;0.050335;0.047765;105.45B;-4.22%
18052021;0.045670;0.048150;0.048580;0.045600;218.99B;-4.77%
19052021;0.045300;0.045200;0.047420;0.044110;347.11B;-0.81%
20052021;0.046320;0.045490;0.046670;0.044770;144.57B;2.25%
21052021;0.045605;0.046440;0.046440;0.045160;84.41B;-1.54%
24052021;0.045415;0.045810;0.046075;0.045145;52.74B;-0.42%
25052021;0.045360;0.045450;0.045655;0.045150;43.75B;-0.12%
