Дата;Цена;Откр;Макс;Мин;Объём;Изм %
14102021;7767.60;7644.00;7924.60;7542.20;550.16K;2.07%
15102021;7820.20;7820.00;7893.80;7678.60;248.44K;0.68%
18102021;7724.00;7849.80;7945.20;7700.20;293.83K;-1.23%
19102021;7805.00;7728.00;7836.60;7485.20;281.27K;1.05%
20102021;7824.40;7847.80;7944.00;7770.00;322.99K;0.25%
21102021;7853.00;7858.20;7924.20;7815.20;194.66K;0.37%
22102021;7660.00;7860.60;7909.80;7642.40;180.09K;-2.46%
25102021;7600.00;7660.00;7754.00;7500.00;201.95K;-0.78%
26102021;7310.20;7648.80;7648.80;7300.00;272.76K;-3.81%
27102021;7268.00;7347.80;7449.20;7067.00;400.78K;-0.58%
28102021;7396.80;7268.00;7420.00;7208.00;301.51K;1.77%
29102021;7310.00;7469.00;7469.00;7185.40;216.21K;-1.17%
01112021;7790.80;7324.80;7816.00;7304.20;413.40K;6.58%
02112021;7867.00;7824.80;7970.00;7700.00;318.54K;0.98%
03112021;7852.80;7899.00;7944.00;7702.00;211.38K;-0.18%
05112021;8025.00;7900.00;8040.20;7760.00;281.55K;2.19%
08112021;8345.00;8005.00;8518.40;8005.00;508.18K;3.99%
09112021;7983.60;8400.00;8474.20;7876.60;398.13K;-4.33%
10112021;7654.20;7983.60;8180.00;7605.00;538.75K;-4.13%
11112021;7508.00;7670.00;7780.00;7312.00;760.77K;-1.91%
12112021;7334.00;7559.00;7559.00;7230.00;421.72K;-2.32%
15112021;7422.60;7335.00;7681.80;7335.00;660.27K;1.21%
16112021;7395.60;7465.00;7541.80;7142.40;533.30K;-0.36%
17112021;7242.20;7450.00;7450.00;7217.00;447.99K;-2.07%
18112021;7382.00;7225.00;7460.00;7150.00;370.29K;1.93%
19112021;7094.40;7420.00;7480.00;7032.20;517.13K;-3.90%
22112021;6615.80;7075.00;7150.00;6537.60;869.73K;-6.75%
23112021;7048.00;6600.00;7050.00;6308.20;1.19M;6.53%
24112021;6888.00;7071.00;7355.80;6827.00;864.51K;-2.27%
25112021;7262.00;6935.20;7324.60;6903.60;573.42K;5.43%
26112021;6811.00;7000.00;7150.00;6780.20;556.61K;-6.21%
29112021;6938.20;6950.00;7098.80;6814.20;437.63K;1.87%
30112021;7114.00;6741.00;7245.00;6529.00;976.95K;2.53%
01122021;7358.00;7255.40;7542.20;7175.00;789.46K;3.43%
02122021;7222.00;7477.00;7519.60;7175.40;366.24K;-1.85%
03122021;7307.60;7271.00;7405.00;7220.00;341.41K;1.19%
06122021;6679.00;7351.80;7407.60;6629.40;612.95K;-8.60%
07122021;6563.00;6659.00;6913.00;6315.00;992.20K;-1.74%
08122021;6245.40;6599.80;6750.00;6141.00;829.89K;-4.84%
09122021;6322.40;6212.00;6523.00;6020.00;671.40K;1.23%
10122021;6310.20;6360.00;6392.00;6113.20;432.56K;-0.19%
13122021;5919.80;6330.00;6444.80;5870.00;730.86K;-6.19%
14122021;5970.00;5890.00;6047.80;5400.60;663.53K;0.85%
15122021;6140.20;5982.40;6186.00;5866.00;349.96K;2.85%
16122021;6112.60;6170.00;6300.00;5980.00;768.51K;-0.45%
17122021;6119.00;6149.40;6186.20;6020.00;355.21K;0.10%
20122021;6006.20;6097.80;6138.80;5830.00;277.11K;-1.84%
21122021;6105.00;6014.00;6274.00;5985.00;430.63K;1.64%
22122021;5960.00;6129.80;6159.80;5960.00;365.02K;-2.38%
23122021;5972.80;5965.00;6035.00;5870.00;241.22K;0.21%
24122021;5991.80;5989.40;6030.00;5855.00;164.13K;0.32%
27122021;6013.20;5991.60;6095.80;5926.40;190.71K;0.36%
28122021;6099.00;6013.20;6209.80;5953.00;286.37K;1.43%
29122021;5960.80;6099.80;6146.00;5880.00;345.23K;-2.27%
30122021;6118.00;5940.00;6162.60;5902.60;406.76K;2.64%
